product_id,product_name,category,brand,cost_price,selling_price,inventory_status
P0001,Church Product,Books,Nike,235.31,366.22,LOW_STOCK
P0002,May Product,Electronics,Samsung,213.5,280.1,LOW_STOCK
P0003,Send Product,Sports,Sony,71.17,109.34,IN_STOCK
P0004,Long Product,Sports,Samsung,152.79,266.59,IN_STOCK
P0005,Hair Product,Sports,Sony,67.51,103.3,LOW_STOCK
P0006,Hard Product,Fashion,Adidas,110.99,133.09,IN_STOCK
P0007,Movement Product,Home,Samsung,62.12,76.9,LOW_STOCK
P0008,Picture Product,Fashion,Puma,103.05,118.99,OUT_OF_STOCK
P0009,Employee Product,Books,Samsung,298.51,340.5,IN_STOCK
P0010,Leader Product,Fashion,Adidas,44.75,58.0,OUT_OF_STOCK
P0011,Cup Product,Electronics,Samsung,224.4,314.81,OUT_OF_STOCK
P0012,Amount Product,Electronics,Samsung,246.24,405.94,IN_STOCK
P0013,You Product,Sports,Apple,221.02,250.58,IN_STOCK
P0014,Center Product,Sports,Samsung,207.79,373.31,IN_STOCK
P0015,Present Product,Electronics,Samsung,122.7,209.81,IN_STOCK
P0016,Upon Product,Books,Nike,209.63,303.77,LOW_STOCK
P0017,About Product,Home,Puma,130.72,169.1,OUT_OF_STOCK
P0018,Pm Product,Home,Sony,71.08,105.14,LOW_STOCK
P0019,Seat Product,Books,Puma,193.23,347.57,IN_STOCK
P0020,Couple Product,Fashion,Puma,164.12,195.62,LOW_STOCK
P0021,Team Product,Sports,Puma,127.0,185.78,IN_STOCK
P0022,To Product,Electronics,Puma,232.4,396.55,IN_STOCK
P0023,Resource Product,Books,Nike,131.56,197.39,IN_STOCK
P0024,Customer Product,Books,Sony,272.83,460.68,OUT_OF_STOCK
P0025,Rich Product,Electronics,Puma,12.02,14.09,OUT_OF_STOCK
P0026,Herself Product,Fashion,Adidas,232.84,364.86,OUT_OF_STOCK
P0027,Throw Product,Electronics,Nike,12.95,15.87,LOW_STOCK
P0028,Available Product,Electronics,Sony,121.03,179.48,OUT_OF_STOCK
P0029,Sometimes Product,Books,Nike,93.76,149.5,OUT_OF_STOCK
P0030,Without Product,Electronics,Nike,153.23,273.92,IN_STOCK
P0031,Before Product,Sports,Sony,127.24,190.22,OUT_OF_STOCK
P0032,Particular Product,Books,Apple,107.68,188.56,IN_STOCK
P0033,Any Product,Books,Puma,174.07,237.54,IN_STOCK
P0034,Develop Product,Electronics,Puma,243.22,309.86,OUT_OF_STOCK
P0035,Find Product,Electronics,Apple,185.86,260.05,OUT_OF_STOCK
P0036,Unit Product,Electronics,Nike,89.58,150.89,OUT_OF_STOCK
P0037,Free Product,Sports,Nike,278.75,353.15,LOW_STOCK
P0038,Project Product,Electronics,Puma,131.24,209.12,IN_STOCK
P0039,Night Product,Home,Sony,186.78,206.22,IN_STOCK
P0040,Thank Product,Sports,Samsung,119.79,165.35,LOW_STOCK
P0041,Effort Product,Fashion,Sony,192.62,339.74,IN_STOCK
P0042,Most Product,Electronics,Sony,47.0,69.41,LOW_STOCK
P0043,Protect Product,Sports,Apple,56.34,72.99,IN_STOCK
P0044,Movie Product,Fashion,Samsung,77.15,85.51,OUT_OF_STOCK
P0045,Address Product,Electronics,Sony,230.38,350.42,OUT_OF_STOCK
P0046,Every Product,Books,Nike,210.63,253.71,OUT_OF_STOCK
P0047,Environmental Product,Fashion,Puma,10.71,17.18,OUT_OF_STOCK
P0048,Visit Product,Electronics,Nike,184.8,300.1,LOW_STOCK
P0049,Project Product,Electronics,Sony,205.35,324.64,OUT_OF_STOCK
P0050,Nor Product,Home,Nike,189.22,320.0,LOW_STOCK
P0051,Skill Product,Fashion,Samsung,219.2,356.99,LOW_STOCK
P0052,Call Product,Electronics,Sony,196.01,216.29,LOW_STOCK
P0053,Better Product,Books,Adidas,250.43,396.8,IN_STOCK
P0054,Where Product,Electronics,Apple,80.63,129.95,OUT_OF_STOCK
P0055,Expect Product,Sports,Puma,243.2,412.05,OUT_OF_STOCK
P0056,Job Product,Books,Nike,214.65,248.88,LOW_STOCK
P0057,Magazine Product,Sports,Adidas,29.91,49.35,IN_STOCK
P0058,Life Product,Home,Samsung,77.41,91.07,IN_STOCK
P0059,Clearly Product,Fashion,Nike,53.78,91.65,IN_STOCK
P0060,Worry Product,Electronics,Sony,244.32,428.99,OUT_OF_STOCK
P0061,On Product,Fashion,Samsung,183.71,296.07,OUT_OF_STOCK
P0062,Question Product,Books,Apple,178.59,201.33,IN_STOCK
P0063,Meeting Product,Home,Apple,210.86,371.58,LOW_STOCK
P0064,Live Product,Fashion,Samsung,214.63,338.83,OUT_OF_STOCK
P0065,Like Product,Sports,Sony,282.7,380.22,IN_STOCK
P0066,Fish Product,Fashion,Apple,132.68,217.91,LOW_STOCK
P0067,Point Product,Sports,Apple,94.78,134.48,IN_STOCK
P0068,Actually Product,Sports,Sony,227.05,359.75,LOW_STOCK
P0069,Nor Product,Fashion,Sony,206.65,338.34,LOW_STOCK
P0070,General Product,Fashion,Sony,150.44,195.63,IN_STOCK
P0071,Fall Product,Electronics,Apple,277.95,369.93,IN_STOCK
P0072,Thank Product,Home,Puma,53.9,68.38,IN_STOCK
P0073,Memory Product,Fashion,Nike,291.24,359.17,OUT_OF_STOCK
P0074,Interest Product,Sports,Apple,203.33,250.51,OUT_OF_STOCK
P0075,Couple Product,Home,Sony,101.01,139.62,LOW_STOCK
P0076,Test Product,Fashion,Samsung,216.86,253.08,IN_STOCK
P0077,Modern Product,Electronics,Puma,273.67,489.8,IN_STOCK
P0078,Official Product,Fashion,Samsung,83.15,140.34,OUT_OF_STOCK
P0079,Already Product,Fashion,Apple,257.91,375.7,OUT_OF_STOCK
P0080,Once Product,Home,Puma,295.33,419.46,OUT_OF_STOCK
P0081,Sing Product,Fashion,Sony,227.08,333.32,OUT_OF_STOCK
P0082,Movement Product,Electronics,Puma,54.95,64.76,LOW_STOCK
P0083,With Product,Books,Samsung,228.03,260.64,IN_STOCK
P0084,Next Product,Fashion,Nike,113.08,171.84,OUT_OF_STOCK
P0085,Area Product,Home,Samsung,73.04,125.98,OUT_OF_STOCK
P0086,Play Product,Electronics,Puma,234.86,357.55,OUT_OF_STOCK
P0087,Nothing Product,Books,Samsung,232.16,321.22,LOW_STOCK
P0088,Development Product,Books,Puma,156.3,191.4,OUT_OF_STOCK
P0089,Thing Product,Home,Nike,225.09,357.51,LOW_STOCK
P0090,Face Product,Sports,Nike,225.28,343.48,OUT_OF_STOCK
P0091,Skin Product,Home,Samsung,87.52,145.42,OUT_OF_STOCK
P0092,Recent Product,Sports,Puma,199.66,296.67,LOW_STOCK
P0093,Support Product,Fashion,Apple,237.09,261.22,LOW_STOCK
P0094,Right Product,Electronics,Nike,147.65,173.75,OUT_OF_STOCK
P0095,Activity Product,Fashion,Puma,112.7,134.85,LOW_STOCK
P0096,Low Product,Electronics,Adidas,155.06,218.15,OUT_OF_STOCK
P0097,Word Product,Fashion,Sony,281.75,402.44,LOW_STOCK
P0098,Candidate Product,Fashion,Adidas,191.21,342.85,OUT_OF_STOCK
P0099,Peace Product,Sports,Adidas,283.07,454.3,OUT_OF_STOCK
P0100,Of Product,Electronics,Samsung,78.85,106.34,OUT_OF_STOCK
P0101,Nice Product,Sports,Adidas,29.75,52.94,IN_STOCK
P0102,Every Product,Sports,Puma,78.14,140.07,IN_STOCK
P0103,Then Product,Sports,Sony,248.73,359.44,IN_STOCK
P0104,Fall Product,Fashion,Puma,67.03,108.44,LOW_STOCK
P0105,Number Product,Books,Puma,130.89,156.36,OUT_OF_STOCK
P0106,Financial Product,Sports,Puma,284.41,364.74,LOW_STOCK
P0107,Final Product,Electronics,Puma,37.25,59.91,OUT_OF_STOCK
P0108,Family Product,Home,Adidas,263.36,301.97,OUT_OF_STOCK
P0109,Box Product,Electronics,Samsung,280.85,460.6,LOW_STOCK
P0110,Across Product,Sports,Nike,289.56,365.25,OUT_OF_STOCK
P0111,Wonder Product,Books,Adidas,129.58,195.52,IN_STOCK
P0112,Tv Product,Home,Adidas,209.36,266.4,OUT_OF_STOCK
P0113,Data Product,Electronics,Sony,245.9,322.84,OUT_OF_STOCK
P0114,Important Product,Home,Adidas,270.87,484.65,IN_STOCK
P0115,Use Product,Books,Adidas,103.68,159.97,LOW_STOCK
P0116,Reduce Product,Fashion,Samsung,278.97,436.98,OUT_OF_STOCK
P0117,Skin Product,Fashion,Adidas,148.55,199.44,IN_STOCK
P0118,Box Product,Electronics,Samsung,51.83,71.18,LOW_STOCK
P0119,Run Product,Home,Sony,78.71,140.72,OUT_OF_STOCK
P0120,Spend Product,Fashion,Samsung,136.7,193.3,LOW_STOCK
P0121,House Product,Electronics,Samsung,166.08,257.98,OUT_OF_STOCK
P0122,Too Product,Fashion,Apple,24.75,29.06,IN_STOCK
P0123,Write Product,Books,Apple,96.55,143.72,IN_STOCK
P0124,Yourself Product,Books,Nike,68.76,123.23,OUT_OF_STOCK
P0125,Truth Product,Sports,Adidas,148.67,201.65,IN_STOCK
P0126,Add Product,Sports,Puma,292.63,502.06,OUT_OF_STOCK
P0127,High Product,Electronics,Apple,149.4,194.83,IN_STOCK
P0128,Visit Product,Home,Adidas,119.87,157.21,LOW_STOCK
P0129,Two Product,Books,Samsung,178.24,238.37,LOW_STOCK
P0130,Everybody Product,Sports,Sony,71.6,105.96,OUT_OF_STOCK
P0131,Like Product,Books,Nike,241.35,299.87,IN_STOCK
P0132,Authority Product,Sports,Sony,188.58,270.56,LOW_STOCK
P0133,We Product,Electronics,Sony,188.56,209.56,IN_STOCK
P0134,Daughter Product,Home,Apple,157.55,208.73,IN_STOCK
P0135,Require Product,Fashion,Apple,250.45,412.11,LOW_STOCK
P0136,Short Product,Home,Samsung,23.54,32.55,IN_STOCK
P0137,Sometimes Product,Books,Adidas,25.75,41.81,LOW_STOCK
P0138,Pick Product,Books,Sony,267.89,411.79,LOW_STOCK
P0139,Difference Product,Fashion,Apple,137.99,185.56,OUT_OF_STOCK
P0140,Us Product,Sports,Nike,194.84,316.67,LOW_STOCK
P0141,Air Product,Electronics,Samsung,266.63,332.01,IN_STOCK
P0142,Produce Product,Sports,Nike,141.66,167.64,IN_STOCK
P0143,Recently Product,Fashion,Apple,97.19,121.64,IN_STOCK
P0144,Difficult Product,Sports,Adidas,135.91,187.02,IN_STOCK
P0145,By Product,Electronics,Nike,298.14,350.4,IN_STOCK
P0146,Kid Product,Electronics,Nike,233.49,302.4,IN_STOCK
P0147,Power Product,Electronics,Nike,99.27,148.34,LOW_STOCK
P0148,Figure Product,Electronics,Apple,11.75,15.06,OUT_OF_STOCK
P0149,Believe Product,Home,Samsung,213.11,302.86,IN_STOCK
P0150,Ground Product,Sports,Adidas,56.53,73.15,LOW_STOCK
P0151,Rather Product,Electronics,Adidas,162.77,259.46,IN_STOCK
P0152,Many Product,Sports,Samsung,174.21,218.35,LOW_STOCK
P0153,Agreement Product,Fashion,Adidas,193.99,273.64,LOW_STOCK
P0154,Red Product,Sports,Puma,93.31,156.28,OUT_OF_STOCK
P0155,Human Product,Sports,Apple,201.57,338.89,IN_STOCK
P0156,Movement Product,Home,Adidas,219.5,304.11,LOW_STOCK
P0157,Establish Product,Books,Sony,136.62,191.13,OUT_OF_STOCK
P0158,Get Product,Electronics,Adidas,25.69,45.4,OUT_OF_STOCK
P0159,Age Product,Home,Puma,216.24,300.58,LOW_STOCK
P0160,Serious Product,Books,Samsung,20.58,30.06,OUT_OF_STOCK
P0161,Eye Product,Sports,Nike,150.7,237.36,LOW_STOCK
P0162,Amount Product,Sports,Sony,247.01,410.14,LOW_STOCK
P0163,Value Product,Home,Samsung,107.19,181.75,IN_STOCK
P0164,Maintain Product,Fashion,Sony,196.93,265.19,OUT_OF_STOCK
P0165,Her Product,Fashion,Sony,206.58,265.39,LOW_STOCK
P0166,Plan Product,Sports,Nike,266.53,472.01,IN_STOCK
P0167,Short Product,Sports,Nike,210.91,378.64,LOW_STOCK
P0168,Here Product,Home,Puma,70.98,117.42,IN_STOCK
P0169,While Product,Home,Adidas,294.42,480.62,IN_STOCK
P0170,Strong Product,Electronics,Puma,121.57,184.78,OUT_OF_STOCK
P0171,Too Product,Home,Samsung,226.2,301.9,LOW_STOCK
P0172,Major Product,Electronics,Puma,72.03,83.42,LOW_STOCK
P0173,Yet Product,Sports,Adidas,172.15,251.92,LOW_STOCK
P0174,Both Product,Home,Puma,25.91,30.12,LOW_STOCK
P0175,Seat Product,Fashion,Nike,75.03,91.6,OUT_OF_STOCK
P0176,Student Product,Home,Nike,131.2,223.18,OUT_OF_STOCK
P0177,Fly Product,Home,Sony,277.31,410.93,LOW_STOCK
P0178,We Product,Home,Puma,234.74,285.64,IN_STOCK
P0179,Eye Product,Home,Sony,69.44,89.29,OUT_OF_STOCK
P0180,Town Product,Sports,Sony,105.13,123.46,LOW_STOCK
P0181,Rest Product,Electronics,Sony,96.31,108.05,IN_STOCK
P0182,Write Product,Sports,Sony,266.61,321.59,OUT_OF_STOCK
P0183,Employee Product,Sports,Sony,135.86,205.84,OUT_OF_STOCK
P0184,Spend Product,Fashion,Samsung,244.72,282.07,IN_STOCK
P0185,Focus Product,Home,Nike,288.61,478.13,IN_STOCK
P0186,Nearly Product,Electronics,Apple,196.44,341.48,IN_STOCK
P0187,Southern Product,Home,Samsung,70.17,106.23,IN_STOCK
P0188,On Product,Fashion,Adidas,93.53,126.01,LOW_STOCK
P0189,Money Product,Books,Samsung,150.45,223.22,IN_STOCK
P0190,I Product,Books,Nike,176.44,255.64,OUT_OF_STOCK
P0191,Financial Product,Home,Sony,233.5,314.13,LOW_STOCK
P0192,View Product,Electronics,Sony,221.62,267.84,OUT_OF_STOCK
P0193,Street Product,Fashion,Puma,208.5,233.64,LOW_STOCK
P0194,Better Product,Fashion,Puma,294.9,343.81,IN_STOCK
P0195,Friend Product,Home,Apple,122.84,195.04,IN_STOCK
P0196,Leave Product,Home,Nike,116.55,147.41,IN_STOCK
P0197,Direction Product,Electronics,Adidas,269.58,361.42,LOW_STOCK
P0198,Sure Product,Electronics,Nike,273.16,323.01,LOW_STOCK
P0199,Art Product,Fashion,Sony,195.42,278.68,LOW_STOCK
P0200,Understand Product,Books,Nike,68.34,82.09,OUT_OF_STOCK
P0201,Hot Product,Fashion,Puma,210.82,295.93,LOW_STOCK
P0202,Short Product,Electronics,Adidas,243.81,309.95,IN_STOCK
P0203,Imagine Product,Sports,Nike,236.83,347.96,LOW_STOCK
P0204,Democrat Product,Electronics,Apple,175.01,277.2,LOW_STOCK
P0205,Day Product,Electronics,Adidas,57.19,72.5,LOW_STOCK
P0206,Realize Product,Fashion,Nike,274.24,443.17,OUT_OF_STOCK
P0207,Treatment Product,Home,Puma,24.13,30.67,OUT_OF_STOCK
P0208,Measure Product,Fashion,Sony,288.0,485.64,OUT_OF_STOCK
P0209,Film Product,Sports,Samsung,232.26,389.45,OUT_OF_STOCK
P0210,Record Product,Home,Nike,114.12,196.83,IN_STOCK
P0211,Lot Product,Home,Apple,235.45,277.41,LOW_STOCK
P0212,Decide Product,Electronics,Nike,184.51,277.72,OUT_OF_STOCK
P0213,Off Product,Fashion,Puma,280.44,419.29,LOW_STOCK
P0214,Form Product,Electronics,Samsung,30.8,48.58,LOW_STOCK
P0215,Whose Product,Home,Adidas,70.35,100.7,IN_STOCK
P0216,Baby Product,Home,Adidas,30.03,38.39,IN_STOCK
P0217,Nearly Product,Home,Sony,146.75,208.34,LOW_STOCK
P0218,Case Product,Electronics,Apple,251.83,325.87,IN_STOCK
P0219,Open Product,Home,Adidas,105.15,180.78,IN_STOCK
P0220,Scientist Product,Home,Samsung,123.12,169.22,OUT_OF_STOCK
P0221,Now Product,Home,Sony,140.53,224.44,IN_STOCK
P0222,Theory Product,Books,Puma,24.29,42.87,IN_STOCK
P0223,Mother Product,Home,Apple,287.69,500.69,OUT_OF_STOCK
P0224,There Product,Books,Adidas,205.04,249.95,OUT_OF_STOCK
P0225,Activity Product,Electronics,Nike,48.17,75.1,OUT_OF_STOCK
P0226,Law Product,Fashion,Sony,58.3,72.7,OUT_OF_STOCK
P0227,Hundred Product,Fashion,Adidas,154.68,238.56,OUT_OF_STOCK
P0228,Second Product,Electronics,Nike,51.11,70.85,IN_STOCK
P0229,Hair Product,Fashion,Adidas,271.0,457.65,OUT_OF_STOCK
P0230,The Product,Books,Samsung,60.35,97.42,OUT_OF_STOCK
P0231,Ok Product,Home,Samsung,58.15,71.56,IN_STOCK
P0232,Page Product,Books,Puma,111.96,199.94,IN_STOCK
P0233,Affect Product,Electronics,Apple,134.72,209.86,OUT_OF_STOCK
P0234,Be Product,Home,Puma,54.85,94.77,IN_STOCK
P0235,Happy Product,Electronics,Adidas,168.25,198.32,OUT_OF_STOCK
P0236,Tv Product,Sports,Adidas,117.34,195.01,IN_STOCK
P0237,Have Product,Books,Sony,214.99,339.62,IN_STOCK
P0238,Lay Product,Books,Samsung,229.03,327.61,OUT_OF_STOCK
P0239,About Product,Fashion,Nike,96.11,156.45,IN_STOCK
P0240,Can Product,Home,Puma,77.14,114.78,IN_STOCK
P0241,Well Product,Fashion,Apple,37.72,55.45,LOW_STOCK
P0242,Fine Product,Home,Samsung,124.55,199.66,LOW_STOCK
P0243,Very Product,Books,Nike,61.02,88.47,OUT_OF_STOCK
P0244,Instead Product,Books,Sony,213.14,239.26,IN_STOCK
P0245,Their Product,Fashion,Sony,140.59,212.81,IN_STOCK
P0246,Management Product,Sports,Nike,240.34,310.52,IN_STOCK
P0247,Finally Product,Books,Samsung,283.59,337.55,LOW_STOCK
P0248,Very Product,Fashion,Nike,202.64,267.25,LOW_STOCK
P0249,Rich Product,Books,Samsung,241.5,308.43,OUT_OF_STOCK
P0250,Reflect Product,Sports,Nike,47.28,53.41,LOW_STOCK
P0251,Blue Product,Books,Nike,108.58,126.95,OUT_OF_STOCK
P0252,Fact Product,Fashion,Puma,216.04,358.73,IN_STOCK
P0253,Part Product,Fashion,Apple,136.62,157.31,LOW_STOCK
P0254,Success Product,Fashion,Sony,72.95,130.74,OUT_OF_STOCK
P0255,Citizen Product,Sports,Apple,69.19,90.56,IN_STOCK
P0256,Term Product,Fashion,Apple,97.2,118.64,LOW_STOCK
P0257,Those Product,Sports,Puma,105.06,130.19,LOW_STOCK
P0258,Concern Product,Electronics,Puma,119.39,134.0,OUT_OF_STOCK
P0259,Dream Product,Books,Apple,276.96,385.44,IN_STOCK
P0260,Total Product,Home,Samsung,108.3,193.16,LOW_STOCK
P0261,Question Product,Electronics,Sony,195.57,315.23,LOW_STOCK
P0262,Very Product,Home,Samsung,195.93,320.1,LOW_STOCK
P0263,Computer Product,Sports,Nike,239.98,341.17,LOW_STOCK
P0264,Computer Product,Sports,Apple,45.8,58.75,IN_STOCK
P0265,Card Product,Electronics,Adidas,275.94,402.91,LOW_STOCK
P0266,Time Product,Sports,Adidas,174.83,211.02,IN_STOCK
P0267,Hotel Product,Books,Samsung,138.26,183.97,LOW_STOCK
P0268,Way Product,Home,Puma,203.81,248.34,LOW_STOCK
P0269,Month Product,Electronics,Apple,177.73,259.29,IN_STOCK
P0270,Data Product,Electronics,Samsung,139.86,230.86,IN_STOCK
P0271,Describe Product,Fashion,Apple,190.12,241.6,LOW_STOCK
P0272,International Product,Fashion,Samsung,18.62,21.83,OUT_OF_STOCK
P0273,Newspaper Product,Books,Puma,169.05,299.74,LOW_STOCK
P0274,Front Product,Sports,Sony,239.67,287.37,OUT_OF_STOCK
P0275,Oil Product,Fashion,Samsung,256.42,453.01,IN_STOCK
P0276,There Product,Sports,Nike,118.31,193.68,OUT_OF_STOCK
P0277,Those Product,Books,Nike,65.29,87.05,OUT_OF_STOCK
P0278,Imagine Product,Books,Apple,259.78,375.55,OUT_OF_STOCK
P0279,Mr Product,Sports,Adidas,147.66,164.13,OUT_OF_STOCK
P0280,Benefit Product,Electronics,Samsung,238.4,358.28,LOW_STOCK
P0281,Our Product,Electronics,Adidas,171.69,209.24,IN_STOCK
P0282,Window Product,Electronics,Apple,84.42,95.52,OUT_OF_STOCK
P0283,Treat Product,Sports,Nike,83.54,99.67,LOW_STOCK
P0284,Pull Product,Books,Puma,116.18,129.09,OUT_OF_STOCK
P0285,Red Product,Home,Adidas,32.59,38.04,LOW_STOCK
P0286,Maybe Product,Sports,Sony,190.26,288.18,OUT_OF_STOCK
P0287,Fear Product,Fashion,Sony,181.76,243.68,IN_STOCK
P0288,Out Product,Sports,Apple,181.38,239.51,IN_STOCK
P0289,Plant Product,Fashion,Samsung,78.34,102.74,OUT_OF_STOCK
P0290,Seem Product,Sports,Samsung,91.42,113.56,LOW_STOCK
P0291,Tell Product,Books,Nike,81.93,137.62,IN_STOCK
P0292,Exist Product,Electronics,Nike,237.45,417.41,OUT_OF_STOCK
P0293,Check Product,Books,Puma,254.95,401.2,OUT_OF_STOCK
P0294,Certain Product,Electronics,Samsung,135.28,184.98,IN_STOCK
P0295,Area Product,Sports,Nike,256.29,348.17,OUT_OF_STOCK
P0296,Majority Product,Electronics,Apple,90.08,148.84,OUT_OF_STOCK
P0297,Tv Product,Fashion,Apple,266.97,387.98,IN_STOCK
P0298,Main Product,Electronics,Adidas,163.79,265.08,LOW_STOCK
