product_id,product_name,category,brand,cost_price,selling_price,inventory_status
P0299,Newspaper Product,Sports,Samsung,109.3,132.99,OUT_OF_STOCK
P0300,Know Product,Sports,Apple,109.36,162.29,OUT_OF_STOCK
P0301,Simple Product,Electronics,Samsung,246.12,282.8,IN_STOCK
P0302,Story Product,Books,Samsung,147.28,211.69,OUT_OF_STOCK
P0303,Job Product,Sports,Adidas,18.76,31.86,OUT_OF_STOCK
P0304,Drop Product,Electronics,Samsung,37.93,53.88,OUT_OF_STOCK
P0305,Everybody Product,Fashion,Apple,15.28,23.94,IN_STOCK
P0306,Conference Product,Books,Adidas,187.84,301.3,LOW_STOCK
P0307,You Product,Fashion,Nike,162.15,241.1,IN_STOCK
P0308,Land Product,Home,Adidas,183.79,300.14,OUT_OF_STOCK
P0309,Structure Product,Electronics,Samsung,224.28,273.22,OUT_OF_STOCK
P0310,Million Product,Electronics,Adidas,233.82,292.86,OUT_OF_STOCK
P0311,Doctor Product,Home,Adidas,104.61,162.22,IN_STOCK
P0312,Produce Product,Fashion,Puma,53.09,86.79,IN_STOCK
P0313,Record Product,Books,Adidas,54.9,82.11,LOW_STOCK
P0314,Population Product,Electronics,Apple,48.17,55.83,IN_STOCK
P0315,Her Product,Books,Apple,63.27,75.32,OUT_OF_STOCK
P0316,Production Product,Sports,Samsung,27.49,46.61,LOW_STOCK
P0317,Investment Product,Electronics,Puma,61.38,72.76,IN_STOCK
P0318,Point Product,Fashion,Samsung,41.47,45.78,LOW_STOCK
P0319,Trip Product,Books,Adidas,278.76,448.24,LOW_STOCK
P0320,Newspaper Product,Fashion,Apple,129.43,148.93,IN_STOCK
P0321,About Product,Home,Puma,267.72,357.09,IN_STOCK
P0322,Young Product,Fashion,Samsung,224.65,292.33,IN_STOCK
P0323,Forward Product,Electronics,Apple,136.43,206.61,LOW_STOCK
P0324,Control Product,Books,Nike,62.41,73.37,LOW_STOCK
P0325,Better Product,Home,Nike,120.61,175.25,OUT_OF_STOCK
P0326,Teach Product,Fashion,Adidas,34.63,50.21,IN_STOCK
P0327,Only Product,Books,Nike,258.33,356.96,IN_STOCK
P0328,Anyone Product,Sports,Puma,187.12,226.27,OUT_OF_STOCK
P0329,Well Product,Home,Sony,132.21,163.86,LOW_STOCK
P0330,Assume Product,Home,Nike,90.33,141.48,OUT_OF_STOCK
P0331,Evening Product,Sports,Apple,40.53,50.43,OUT_OF_STOCK
P0332,Man Product,Books,Sony,274.68,492.28,IN_STOCK
P0333,Fight Product,Fashion,Sony,258.85,366.55,IN_STOCK
P0334,Mother Product,Sports,Sony,123.98,172.05,IN_STOCK
P0335,Great Product,Fashion,Nike,61.4,108.58,IN_STOCK
P0336,Table Product,Fashion,Apple,191.31,263.42,IN_STOCK
P0337,Pretty Product,Home,Adidas,227.02,361.37,OUT_OF_STOCK
P0338,Star Product,Home,Apple,64.08,85.23,IN_STOCK
P0339,Science Product,Home,Apple,124.47,169.38,IN_STOCK
P0340,Reason Product,Sports,Puma,113.29,176.61,OUT_OF_STOCK
P0341,Meeting Product,Electronics,Adidas,93.07,132.81,LOW_STOCK
P0342,Most Product,Electronics,Puma,86.33,131.21,OUT_OF_STOCK
P0343,Follow Product,Books,Sony,26.87,34.73,IN_STOCK
P0344,Around Product,Books,Apple,177.59,294.06,OUT_OF_STOCK
P0345,Body Product,Sports,Samsung,107.01,175.14,IN_STOCK
P0346,Thousand Product,Home,Adidas,112.2,151.96,OUT_OF_STOCK
P0347,Finally Product,Home,Samsung,161.46,288.63,IN_STOCK
P0348,Building Product,Fashion,Puma,281.38,415.87,IN_STOCK
P0349,Their Product,Sports,Puma,117.43,174.77,OUT_OF_STOCK
P0350,Street Product,Books,Samsung,241.68,328.21,LOW_STOCK
P0351,Nice Product,Sports,Adidas,209.77,263.95,IN_STOCK
P0352,Capital Product,Sports,Puma,207.51,321.63,LOW_STOCK
P0353,Physical Product,Books,Sony,217.42,270.0,LOW_STOCK
P0354,Relate Product,Books,Samsung,196.06,336.04,LOW_STOCK
P0355,Rock Product,Fashion,Adidas,101.55,118.21,LOW_STOCK
P0356,Father Product,Electronics,Adidas,280.68,314.86,LOW_STOCK
P0357,Account Product,Home,Samsung,33.44,53.94,LOW_STOCK
P0358,Room Product,Electronics,Samsung,126.77,216.87,LOW_STOCK
P0359,Race Product,Home,Puma,58.98,78.12,LOW_STOCK
P0360,Show Product,Books,Puma,242.2,398.1,LOW_STOCK
P0361,Board Product,Home,Apple,21.99,38.14,OUT_OF_STOCK
P0362,Federal Product,Books,Nike,55.55,71.52,IN_STOCK
P0363,Stage Product,Sports,Nike,59.53,95.94,IN_STOCK
P0364,Public Product,Fashion,Samsung,28.56,49.18,IN_STOCK
P0365,Give Product,Electronics,Sony,248.97,448.09,OUT_OF_STOCK
P0366,Wish Product,Books,Nike,248.52,367.15,IN_STOCK
P0367,Family Product,Books,Puma,173.57,291.91,LOW_STOCK
P0368,Investment Product,Fashion,Adidas,265.13,411.42,IN_STOCK
P0369,Forward Product,Sports,Puma,269.35,320.97,LOW_STOCK
P0370,Boy Product,Electronics,Adidas,49.94,60.77,IN_STOCK
P0371,Learn Product,Sports,Apple,232.98,416.57,IN_STOCK
P0372,Card Product,Books,Sony,50.32,63.81,LOW_STOCK
P0373,Huge Product,Fashion,Samsung,37.45,54.66,IN_STOCK
P0374,Sense Product,Books,Samsung,192.54,226.16,IN_STOCK
P0375,Yet Product,Books,Apple,296.72,386.75,IN_STOCK
P0376,Role Product,Sports,Puma,218.8,347.39,IN_STOCK
P0377,Pull Product,Electronics,Adidas,226.97,362.78,IN_STOCK
P0378,Fact Product,Books,Puma,23.31,34.72,OUT_OF_STOCK
P0379,Hair Product,Home,Sony,164.05,292.25,LOW_STOCK
P0380,Various Product,Home,Puma,150.4,225.77,IN_STOCK
P0381,Try Product,Fashion,Sony,86.73,103.29,OUT_OF_STOCK
P0382,Chair Product,Home,Apple,173.82,221.85,OUT_OF_STOCK
P0383,Evening Product,Books,Samsung,172.83,249.64,LOW_STOCK
P0384,Security Product,Fashion,Sony,120.56,151.74,IN_STOCK
P0385,Cultural Product,Books,Adidas,252.63,372.96,OUT_OF_STOCK
P0386,Former Product,Electronics,Puma,205.27,257.91,IN_STOCK
P0387,Benefit Product,Electronics,Apple,268.08,305.2,OUT_OF_STOCK
P0388,Simply Product,Home,Sony,160.15,258.36,IN_STOCK
P0389,Try Product,Sports,Nike,85.99,148.29,OUT_OF_STOCK
P0390,Language Product,Fashion,Nike,227.81,330.05,IN_STOCK
P0391,Enter Product,Sports,Nike,264.46,368.67,IN_STOCK
P0392,Beat Product,Sports,Apple,226.7,329.25,IN_STOCK
P0393,Section Product,Home,Samsung,225.03,294.45,IN_STOCK
P0394,Site Product,Books,Nike,182.47,321.56,IN_STOCK
P0395,Little Product,Electronics,Adidas,270.76,298.04,OUT_OF_STOCK
P0396,Party Product,Home,Nike,90.25,122.28,LOW_STOCK
P0397,International Product,Sports,Apple,36.3,42.81,LOW_STOCK
P0398,Friend Product,Fashion,Puma,208.75,230.31,IN_STOCK
P0399,In Product,Home,Adidas,30.67,35.03,IN_STOCK
P0400,Arm Product,Sports,Samsung,159.36,216.17,IN_STOCK
P0401,Activity Product,Sports,Nike,221.53,247.02,LOW_STOCK
P0402,Word Product,Books,Sony,260.93,364.25,LOW_STOCK
P0403,Strategy Product,Fashion,Apple,299.93,470.11,LOW_STOCK
P0404,Prepare Product,Electronics,Puma,25.27,43.6,LOW_STOCK
P0405,Site Product,Sports,Nike,142.8,255.96,LOW_STOCK
P0406,Without Product,Fashion,Samsung,297.56,331.93,LOW_STOCK
P0407,Return Product,Books,Samsung,132.51,186.74,OUT_OF_STOCK
P0408,History Product,Home,Samsung,171.38,266.53,OUT_OF_STOCK
P0409,Single Product,Sports,Samsung,40.44,61.1,IN_STOCK
P0410,Shoulder Product,Books,Apple,272.57,457.72,LOW_STOCK
P0411,She Product,Sports,Nike,279.37,378.4,IN_STOCK
P0412,Analysis Product,Fashion,Nike,156.53,233.24,IN_STOCK
P0413,Picture Product,Books,Sony,297.3,473.67,IN_STOCK
P0414,Ever Product,Sports,Puma,113.7,154.23,IN_STOCK
P0415,Mean Product,Books,Apple,31.5,46.5,LOW_STOCK
P0416,Rather Product,Home,Apple,273.65,436.47,LOW_STOCK
P0417,Network Product,Fashion,Samsung,235.65,342.49,IN_STOCK
P0418,Than Product,Sports,Samsung,191.5,334.53,OUT_OF_STOCK
P0419,List Product,Electronics,Sony,231.3,261.83,LOW_STOCK
P0420,Door Product,Home,Apple,174.04,295.01,IN_STOCK
P0421,Car Product,Fashion,Samsung,129.4,227.34,OUT_OF_STOCK
P0422,He Product,Home,Apple,186.48,245.22,LOW_STOCK
P0423,Popular Product,Sports,Apple,266.85,325.02,LOW_STOCK
P0424,According Product,Home,Adidas,45.45,76.46,IN_STOCK
P0425,Best Product,Fashion,Sony,230.21,337.15,OUT_OF_STOCK
P0426,Itself Product,Books,Sony,181.7,297.55,OUT_OF_STOCK
P0427,Care Product,Fashion,Adidas,65.13,99.71,IN_STOCK
P0428,Article Product,Home,Nike,210.36,274.8,LOW_STOCK
P0429,Condition Product,Fashion,Adidas,69.2,116.99,OUT_OF_STOCK
P0430,Them Product,Electronics,Adidas,257.98,440.89,IN_STOCK
P0431,Risk Product,Electronics,Puma,281.38,461.51,OUT_OF_STOCK
P0432,Daughter Product,Fashion,Adidas,166.56,286.1,OUT_OF_STOCK
P0433,Attention Product,Books,Apple,36.13,50.3,IN_STOCK
P0434,Range Product,Electronics,Samsung,179.49,234.97,LOW_STOCK
P0435,Scene Product,Sports,Sony,291.41,369.64,IN_STOCK
P0436,Authority Product,Electronics,Apple,37.72,64.7,OUT_OF_STOCK
P0437,Security Product,Sports,Nike,165.06,189.58,LOW_STOCK
P0438,Suggest Product,Electronics,Adidas,279.98,347.03,OUT_OF_STOCK
P0439,Sit Product,Fashion,Samsung,23.71,34.79,LOW_STOCK
P0440,Participant Product,Home,Apple,110.06,141.77,OUT_OF_STOCK
P0441,Could Product,Sports,Samsung,118.16,155.8,IN_STOCK
P0442,Maybe Product,Fashion,Nike,189.59,283.9,LOW_STOCK
P0443,Film Product,Home,Adidas,172.81,309.78,IN_STOCK
P0444,Executive Product,Books,Samsung,109.47,165.23,LOW_STOCK
P0445,Contain Product,Books,Puma,283.45,368.63,LOW_STOCK
P0446,Up Product,Fashion,Sony,59.36,95.0,IN_STOCK
P0447,Like Product,Electronics,Sony,180.71,204.33,OUT_OF_STOCK
P0448,Believe Product,Electronics,Adidas,239.03,318.31,IN_STOCK
P0449,Identify Product,Electronics,Apple,286.6,428.88,OUT_OF_STOCK
P0450,Least Product,Books,Samsung,15.21,22.84,OUT_OF_STOCK
P0451,Win Product,Sports,Samsung,67.59,108.96,OUT_OF_STOCK
P0452,Soon Product,Fashion,Nike,107.2,175.56,OUT_OF_STOCK
P0453,Travel Product,Home,Sony,299.02,376.7,LOW_STOCK
P0454,Surface Product,Sports,Adidas,15.32,23.15,OUT_OF_STOCK
P0455,Call Product,Books,Nike,234.73,363.04,IN_STOCK
P0456,Could Product,Fashion,Puma,258.06,329.94,LOW_STOCK
P0457,Remember Product,Electronics,Sony,46.03,61.0,OUT_OF_STOCK
P0458,Free Product,Fashion,Apple,69.89,109.01,LOW_STOCK
P0459,House Product,Home,Samsung,87.08,128.16,OUT_OF_STOCK
P0460,Remain Product,Home,Adidas,297.06,446.97,LOW_STOCK
P0461,Require Product,Electronics,Apple,43.28,75.85,OUT_OF_STOCK
P0462,Anything Product,Sports,Nike,141.97,193.59,IN_STOCK
P0463,Rest Product,Sports,Apple,219.24,371.52,LOW_STOCK
P0464,Star Product,Sports,Puma,152.54,240.79,OUT_OF_STOCK
P0465,Resource Product,Home,Samsung,165.67,294.26,LOW_STOCK
P0466,Discussion Product,Sports,Nike,57.23,101.52,LOW_STOCK
P0467,Police Product,Electronics,Samsung,141.37,248.78,LOW_STOCK
P0468,Author Product,Home,Samsung,19.57,28.35,LOW_STOCK
P0469,Leave Product,Fashion,Adidas,85.38,123.16,IN_STOCK
P0470,Mind Product,Home,Adidas,170.67,251.67,IN_STOCK
P0471,Local Product,Home,Sony,256.54,401.13,LOW_STOCK
P0472,Ground Product,Home,Nike,126.09,150.55,OUT_OF_STOCK
P0473,South Product,Sports,Apple,158.83,233.01,IN_STOCK
P0474,Artist Product,Electronics,Adidas,86.4,122.86,OUT_OF_STOCK
P0475,Evidence Product,Books,Sony,241.68,427.58,LOW_STOCK
P0476,Phone Product,Books,Puma,192.41,329.01,IN_STOCK
P0477,Seat Product,Fashion,Puma,23.25,41.71,LOW_STOCK
P0478,Five Product,Electronics,Puma,246.69,386.51,LOW_STOCK
P0479,With Product,Sports,Apple,33.19,48.16,LOW_STOCK
P0480,Least Product,Fashion,Adidas,19.53,21.82,LOW_STOCK
P0481,Together Product,Electronics,Sony,78.82,107.98,LOW_STOCK
P0482,Tell Product,Fashion,Apple,113.21,155.74,OUT_OF_STOCK
P0483,Stage Product,Home,Samsung,152.62,200.79,OUT_OF_STOCK
P0484,Institution Product,Sports,Samsung,147.51,260.97,OUT_OF_STOCK
P0485,Discover Product,Sports,Apple,245.37,415.0,OUT_OF_STOCK
P0486,No Product,Books,Nike,211.7,244.82,OUT_OF_STOCK
P0487,Forward Product,Home,Puma,134.23,194.95,IN_STOCK
P0488,Social Product,Home,Adidas,19.65,21.89,LOW_STOCK
P0489,Audience Product,Home,Puma,179.39,235.28,IN_STOCK
P0490,Bank Product,Home,Sony,274.03,406.87,OUT_OF_STOCK
P0491,Generation Product,Books,Puma,156.99,206.33,OUT_OF_STOCK
P0492,After Product,Fashion,Apple,162.75,246.47,OUT_OF_STOCK
P0493,Understand Product,Home,Puma,165.47,236.74,OUT_OF_STOCK
P0494,More Product,Home,Apple,102.67,182.16,LOW_STOCK
P0495,Share Product,Books,Apple,11.03,18.1,IN_STOCK
P0496,Away Product,Home,Puma,111.69,192.81,IN_STOCK
P0497,Seek Product,Sports,Nike,149.26,267.09,IN_STOCK
P0498,Describe Product,Electronics,Nike,83.52,130.65,LOW_STOCK
P0499,Any Product,Books,Apple,226.86,255.29,LOW_STOCK
P0500,Challenge Product,Electronics,Apple,157.23,255.28,IN_STOCK
P0501,Some Product,Sports,Sony,19.92,27.28,IN_STOCK
P0502,North Product,Electronics,Nike,269.63,391.52,IN_STOCK
P0503,Yeah Product,Fashion,Adidas,40.84,57.19,IN_STOCK
P0504,Approach Product,Books,Adidas,233.9,389.92,IN_STOCK
P0505,Every Product,Fashion,Nike,244.27,327.18,OUT_OF_STOCK
P0506,Mention Product,Electronics,Sony,283.97,424.85,OUT_OF_STOCK
P0507,Those Product,Books,Apple,152.72,246.33,IN_STOCK
P0508,Election Product,Sports,Puma,118.32,166.51,OUT_OF_STOCK
P0509,Environment Product,Fashion,Samsung,47.05,72.41,IN_STOCK
P0510,Charge Product,Electronics,Nike,209.63,244.43,LOW_STOCK
P0511,Skin Product,Sports,Nike,188.83,216.11,IN_STOCK
P0512,Suffer Product,Fashion,Samsung,200.55,275.95,OUT_OF_STOCK
P0513,Begin Product,Home,Nike,102.92,163.47,LOW_STOCK
P0514,Peace Product,Fashion,Adidas,239.95,287.65,OUT_OF_STOCK
P0515,Member Product,Fashion,Apple,151.37,241.4,IN_STOCK
P0516,Paper Product,Fashion,Sony,248.96,349.47,OUT_OF_STOCK
P0517,Someone Product,Fashion,Adidas,227.16,303.21,LOW_STOCK
P0518,Test Product,Sports,Apple,36.41,46.05,IN_STOCK
P0519,Quickly Product,Home,Nike,177.97,290.35,IN_STOCK
P0520,Sea Product,Books,Puma,270.86,383.56,LOW_STOCK
P0521,Father Product,Sports,Adidas,32.19,48.98,OUT_OF_STOCK
P0522,Recently Product,Books,Samsung,149.46,214.79,OUT_OF_STOCK
P0523,Make Product,Books,Puma,71.99,91.8,IN_STOCK
P0524,Pattern Product,Home,Adidas,111.41,126.46,OUT_OF_STOCK
P0525,Program Product,Home,Sony,230.74,412.77,OUT_OF_STOCK
P0526,Not Product,Fashion,Adidas,158.16,220.94,IN_STOCK
P0527,Time Product,Home,Samsung,287.62,434.37,OUT_OF_STOCK
P0528,Kid Product,Electronics,Nike,265.32,349.59,IN_STOCK
P0529,Wonder Product,Home,Nike,83.05,108.16,IN_STOCK
P0530,West Product,Home,Sony,109.88,150.74,IN_STOCK
P0531,Concern Product,Home,Samsung,214.7,365.16,LOW_STOCK
P0532,Sign Product,Sports,Nike,90.6,106.32,IN_STOCK
P0533,Medical Product,Sports,Apple,215.89,319.55,LOW_STOCK
P0534,Leave Product,Home,Puma,80.18,125.72,OUT_OF_STOCK
P0535,Good Product,Home,Apple,209.43,356.63,IN_STOCK
P0536,Material Product,Books,Adidas,290.16,333.06,LOW_STOCK
P0537,Everything Product,Sports,Adidas,192.43,295.78,OUT_OF_STOCK
P0538,Message Product,Sports,Apple,21.82,34.2,IN_STOCK
P0539,Beautiful Product,Books,Samsung,42.32,67.13,LOW_STOCK
P0540,Type Product,Sports,Apple,163.03,250.48,OUT_OF_STOCK
P0541,Want Product,Electronics,Adidas,267.57,348.86,IN_STOCK
P0542,My Product,Fashion,Sony,243.66,413.24,OUT_OF_STOCK
P0543,Clear Product,Fashion,Adidas,266.22,474.9,IN_STOCK
P0544,Gas Product,Sports,Sony,90.81,128.46,OUT_OF_STOCK
P0545,Hope Product,Fashion,Puma,200.03,321.46,IN_STOCK
P0546,Suddenly Product,Sports,Adidas,223.08,332.62,LOW_STOCK
P0547,Land Product,Sports,Puma,58.69,80.54,OUT_OF_STOCK
P0548,Item Product,Books,Adidas,124.69,155.02,IN_STOCK
P0549,Art Product,Fashion,Samsung,106.88,126.34,LOW_STOCK
P0550,And Product,Sports,Samsung,204.31,334.2,LOW_STOCK
P0551,Hold Product,Books,Samsung,186.68,289.18,OUT_OF_STOCK
P0552,Learn Product,Electronics,Nike,249.7,373.49,IN_STOCK
P0553,Never Product,Fashion,Adidas,171.42,288.82,LOW_STOCK
P0554,Attorney Product,Fashion,Nike,193.56,213.42,LOW_STOCK
P0555,Half Product,Sports,Adidas,160.52,189.95,OUT_OF_STOCK
P0556,Seven Product,Books,Nike,167.21,260.92,OUT_OF_STOCK
P0557,Rest Product,Electronics,Nike,289.56,334.71,IN_STOCK
P0558,Each Product,Home,Nike,15.86,26.21,OUT_OF_STOCK
P0559,Low Product,Electronics,Apple,235.24,349.68,LOW_STOCK
P0560,Store Product,Home,Nike,82.89,137.52,IN_STOCK
P0561,Product Product,Electronics,Samsung,202.79,290.43,LOW_STOCK
P0562,The Product,Electronics,Sony,62.06,76.1,LOW_STOCK
P0563,Machine Product,Fashion,Nike,237.02,370.1,LOW_STOCK
P0564,Radio Product,Electronics,Samsung,283.17,451.51,OUT_OF_STOCK
P0565,Turn Product,Home,Samsung,33.78,58.56,IN_STOCK
P0566,Both Product,Sports,Sony,222.36,336.54,OUT_OF_STOCK
P0567,Series Product,Books,Nike,42.92,56.13,IN_STOCK
P0568,About Product,Electronics,Sony,254.78,382.42,OUT_OF_STOCK
P0569,Interview Product,Electronics,Adidas,180.54,244.0,LOW_STOCK
P0570,Generation Product,Fashion,Apple,138.02,242.77,OUT_OF_STOCK
P0571,Across Product,Books,Adidas,103.41,156.17,IN_STOCK
P0572,Indeed Product,Electronics,Sony,288.47,335.19,OUT_OF_STOCK
P0573,Clearly Product,Sports,Puma,255.05,390.9,LOW_STOCK
P0574,While Product,Home,Apple,143.11,250.01,IN_STOCK
P0575,East Product,Fashion,Adidas,159.3,211.75,IN_STOCK
P0576,None Product,Electronics,Samsung,190.29,236.77,LOW_STOCK
P0577,Firm Product,Home,Sony,14.02,15.88,OUT_OF_STOCK
P0578,Economy Product,Fashion,Samsung,52.82,89.73,IN_STOCK
P0579,Decide Product,Fashion,Apple,17.2,23.41,OUT_OF_STOCK
P0580,Pattern Product,Electronics,Puma,244.8,366.96,LOW_STOCK
P0581,Structure Product,Fashion,Samsung,243.01,347.23,OUT_OF_STOCK
P0582,Deep Product,Home,Samsung,74.0,94.46,IN_STOCK
P0583,Dog Product,Sports,Samsung,23.98,27.09,OUT_OF_STOCK
P0584,Believe Product,Home,Sony,288.39,424.82,LOW_STOCK
P0585,Education Product,Electronics,Apple,62.73,104.35,LOW_STOCK
P0586,Administration Product,Sports,Adidas,283.76,453.2,LOW_STOCK
P0587,Recognize Product,Fashion,Apple,225.17,364.45,IN_STOCK
P0588,Worker Product,Home,Puma,249.23,363.71,IN_STOCK
P0589,Impact Product,Home,Sony,229.43,318.06,OUT_OF_STOCK
P0590,Forget Product,Books,Sony,188.19,298.63,IN_STOCK
P0591,Travel Product,Books,Puma,65.78,95.51,LOW_STOCK
P0592,Past Product,Sports,Samsung,230.21,256.63,LOW_STOCK
P0593,Water Product,Sports,Puma,291.51,496.6,OUT_OF_STOCK
P0594,Total Product,Electronics,Puma,52.79,84.58,IN_STOCK
P0595,Direction Product,Books,Puma,149.26,265.87,IN_STOCK
P0596,Pay Product,Electronics,Sony,230.04,387.46,OUT_OF_STOCK
P0597,White Product,Fashion,Apple,103.04,171.81,LOW_STOCK
P0598,Answer Product,Fashion,Nike,12.85,16.56,OUT_OF_STOCK
