product_id,product_name,category,brand,cost_price,selling_price,inventory_status
P0599,Spring Product,Electronics,Sony,249.04,334.63,OUT_OF_STOCK
P0600,Medical Product,Fashion,Apple,204.23,273.51,IN_STOCK
P0601,Conference Product,Sports,Apple,298.38,418.73,OUT_OF_STOCK
P0602,Major Product,Books,Puma,208.17,253.19,OUT_OF_STOCK
P0603,Who Product,Fashion,Samsung,43.71,56.87,LOW_STOCK
P0604,Number Product,Electronics,Apple,180.95,279.83,OUT_OF_STOCK
P0605,Store Product,Books,Samsung,218.22,264.09,OUT_OF_STOCK
P0606,About Product,Books,Samsung,187.21,298.96,IN_STOCK
P0607,Church Product,Electronics,Puma,56.64,86.18,LOW_STOCK
P0608,Long Product,Electronics,Adidas,136.66,156.51,IN_STOCK
P0609,Interest Product,Home,Apple,50.44,80.97,LOW_STOCK
P0610,Space Product,Electronics,Apple,108.27,137.53,IN_STOCK
P0611,Likely Product,Electronics,Nike,108.99,153.2,LOW_STOCK
P0612,Rise Product,Home,Sony,237.16,346.24,IN_STOCK
P0613,Professional Product,Sports,Sony,102.32,162.96,IN_STOCK
P0614,Seek Product,Fashion,Apple,99.66,114.92,OUT_OF_STOCK
P0615,Glass Product,Sports,Sony,244.68,368.79,LOW_STOCK
P0616,Happen Product,Sports,Apple,139.1,231.29,IN_STOCK
P0617,Between Product,Electronics,Puma,261.39,405.28,LOW_STOCK
P0618,Leave Product,Fashion,Apple,275.95,493.02,IN_STOCK
P0619,Serious Product,Books,Sony,45.82,76.29,OUT_OF_STOCK
P0620,No Product,Books,Apple,166.77,208.96,IN_STOCK
P0621,Least Product,Electronics,Sony,171.26,257.87,OUT_OF_STOCK
P0622,Them Product,Books,Nike,50.49,62.96,OUT_OF_STOCK
P0623,Lawyer Product,Sports,Adidas,218.57,384.23,LOW_STOCK
P0624,Almost Product,Home,Samsung,182.6,320.14,IN_STOCK
P0625,Member Product,Sports,Apple,209.38,274.99,IN_STOCK
P0626,Happy Product,Sports,Apple,31.8,44.12,OUT_OF_STOCK
P0627,Fall Product,Fashion,Puma,161.99,188.34,IN_STOCK
P0628,Significant Product,Electronics,Nike,86.25,103.65,LOW_STOCK
P0629,Whom Product,Books,Puma,135.05,187.99,OUT_OF_STOCK
P0630,And Product,Home,Nike,138.91,222.52,OUT_OF_STOCK
P0631,Open Product,Fashion,Adidas,200.02,349.49,OUT_OF_STOCK
P0632,Politics Product,Home,Apple,28.69,37.4,OUT_OF_STOCK
P0633,Film Product,Books,Nike,18.78,24.81,LOW_STOCK
P0634,Stop Product,Fashion,Samsung,174.65,210.93,IN_STOCK
P0635,Begin Product,Electronics,Adidas,52.54,81.02,OUT_OF_STOCK
P0636,Yes Product,Electronics,Sony,294.06,492.26,OUT_OF_STOCK
P0637,Computer Product,Books,Sony,288.84,457.14,LOW_STOCK
P0638,Organization Product,Sports,Nike,70.46,125.97,OUT_OF_STOCK
P0639,Born Product,Sports,Sony,83.1,141.03,IN_STOCK
P0640,Training Product,Electronics,Puma,138.46,223.05,LOW_STOCK
P0641,Our Product,Electronics,Puma,64.72,106.54,IN_STOCK
P0642,Play Product,Electronics,Puma,288.55,481.74,LOW_STOCK
P0643,Tough Product,Fashion,Apple,160.34,246.18,IN_STOCK
P0644,Single Product,Books,Adidas,277.44,446.1,OUT_OF_STOCK
P0645,Again Product,Books,Adidas,163.21,286.72,LOW_STOCK
P0646,Book Product,Books,Apple,218.21,357.57,LOW_STOCK
P0647,Commercial Product,Fashion,Adidas,274.58,458.53,OUT_OF_STOCK
P0648,Whatever Product,Books,Puma,212.25,269.15,LOW_STOCK
P0649,Off Product,Electronics,Adidas,32.45,47.06,OUT_OF_STOCK
P0650,Nothing Product,Home,Adidas,295.91,425.09,IN_STOCK
P0651,National Product,Books,Adidas,12.76,19.33,IN_STOCK
P0652,Understand Product,Books,Puma,37.42,61.23,OUT_OF_STOCK
P0653,Thank Product,Home,Samsung,273.36,424.19,LOW_STOCK
P0654,Again Product,Fashion,Apple,29.87,49.97,IN_STOCK
P0655,Out Product,Books,Nike,291.27,408.91,LOW_STOCK
P0656,Member Product,Home,Apple,104.71,183.25,LOW_STOCK
P0657,Occur Product,Electronics,Nike,220.02,259.68,LOW_STOCK
P0658,Difficult Product,Home,Puma,55.43,62.78,IN_STOCK
P0659,Education Product,Electronics,Apple,131.7,199.1,OUT_OF_STOCK
P0660,Type Product,Fashion,Samsung,20.55,36.62,OUT_OF_STOCK
P0661,Tell Product,Books,Adidas,139.57,220.6,OUT_OF_STOCK
P0662,Himself Product,Books,Sony,293.86,346.05,LOW_STOCK
P0663,Right Product,Electronics,Puma,180.27,239.79,OUT_OF_STOCK
P0664,Man Product,Sports,Samsung,125.25,146.53,OUT_OF_STOCK
P0665,After Product,Electronics,Samsung,150.49,256.0,IN_STOCK
P0666,Do Product,Books,Sony,165.43,251.37,IN_STOCK
P0667,Alone Product,Sports,Nike,230.51,356.98,OUT_OF_STOCK
P0668,Group Product,Books,Adidas,134.21,208.54,IN_STOCK
P0669,As Product,Fashion,Adidas,208.82,230.81,IN_STOCK
P0670,Despite Product,Electronics,Samsung,79.1,120.88,IN_STOCK
P0671,Dog Product,Electronics,Samsung,132.42,229.19,LOW_STOCK
P0672,Test Product,Books,Nike,86.35,104.61,OUT_OF_STOCK
P0673,Seem Product,Electronics,Apple,181.13,241.67,OUT_OF_STOCK
P0674,Last Product,Sports,Samsung,263.38,293.04,IN_STOCK
P0675,Maybe Product,Electronics,Nike,166.16,294.93,LOW_STOCK
P0676,Election Product,Sports,Samsung,242.7,408.9,IN_STOCK
P0677,Join Product,Home,Sony,152.02,225.03,IN_STOCK
P0678,Eye Product,Home,Sony,72.65,120.9,OUT_OF_STOCK
P0679,Country Product,Books,Puma,50.01,87.72,IN_STOCK
P0680,Manage Product,Books,Sony,156.54,220.73,OUT_OF_STOCK
P0681,Remember Product,Fashion,Nike,189.69,340.08,OUT_OF_STOCK
P0682,Three Product,Fashion,Apple,26.24,30.86,LOW_STOCK
P0683,Chance Product,Fashion,Sony,163.26,198.73,OUT_OF_STOCK
P0684,Paper Product,Sports,Apple,121.11,199.73,OUT_OF_STOCK
P0685,Less Product,Fashion,Puma,84.88,120.87,IN_STOCK
P0686,Once Product,Fashion,Sony,266.28,321.89,IN_STOCK
P0687,Least Product,Books,Samsung,178.95,212.13,OUT_OF_STOCK
P0688,Ahead Product,Books,Nike,12.75,19.23,IN_STOCK
P0689,Act Product,Electronics,Nike,258.19,393.17,LOW_STOCK
P0690,Maintain Product,Sports,Adidas,105.13,142.18,OUT_OF_STOCK
P0691,Success Product,Fashion,Adidas,292.22,350.76,OUT_OF_STOCK
P0692,Treatment Product,Home,Apple,111.63,190.36,LOW_STOCK
P0693,Develop Product,Fashion,Puma,277.61,373.73,LOW_STOCK
P0694,Data Product,Electronics,Puma,183.54,306.27,IN_STOCK
P0695,Board Product,Books,Sony,95.76,106.45,OUT_OF_STOCK
P0696,Central Product,Home,Samsung,136.07,222.89,OUT_OF_STOCK
P0697,Nothing Product,Home,Adidas,227.83,365.48,LOW_STOCK
P0698,Practice Product,Sports,Apple,281.75,347.52,LOW_STOCK
P0699,Step Product,Fashion,Sony,160.63,233.21,LOW_STOCK
P0700,Deep Product,Electronics,Nike,61.84,78.18,IN_STOCK
P0701,Modern Product,Books,Apple,226.92,343.63,OUT_OF_STOCK
P0702,Win Product,Books,Apple,239.32,353.19,IN_STOCK
P0703,Big Product,Electronics,Apple,248.94,371.17,OUT_OF_STOCK
P0704,Help Product,Home,Puma,220.83,267.98,OUT_OF_STOCK
P0705,Sure Product,Electronics,Adidas,288.95,451.93,OUT_OF_STOCK
P0706,Win Product,Electronics,Samsung,259.27,360.36,IN_STOCK
P0707,Prove Product,Home,Apple,126.34,157.4,OUT_OF_STOCK
P0708,Fish Product,Home,Adidas,214.39,324.03,LOW_STOCK
P0709,Though Product,Books,Nike,211.53,367.27,IN_STOCK
P0710,Involve Product,Home,Adidas,253.99,435.69,OUT_OF_STOCK
P0711,Budget Product,Sports,Puma,38.03,50.88,IN_STOCK
P0712,Report Product,Books,Apple,171.32,242.83,LOW_STOCK
P0713,Seem Product,Home,Nike,190.87,271.4,LOW_STOCK
P0714,Recently Product,Books,Sony,24.74,42.73,IN_STOCK
P0715,Three Product,Fashion,Nike,75.6,97.38,IN_STOCK
P0716,Tend Product,Electronics,Apple,223.0,320.6,LOW_STOCK
P0717,Quality Product,Fashion,Apple,59.37,78.52,OUT_OF_STOCK
P0718,Majority Product,Fashion,Nike,73.41,101.29,LOW_STOCK
P0719,Experience Product,Books,Puma,163.29,235.68,LOW_STOCK
P0720,Popular Product,Home,Sony,30.56,42.57,OUT_OF_STOCK
P0721,Alone Product,Electronics,Puma,196.6,303.28,OUT_OF_STOCK
P0722,Bit Product,Sports,Apple,186.59,311.48,IN_STOCK
P0723,Minute Product,Sports,Adidas,251.48,422.81,OUT_OF_STOCK
P0724,Will Product,Sports,Nike,93.72,129.98,LOW_STOCK
P0725,Author Product,Home,Adidas,116.36,157.65,LOW_STOCK
P0726,True Product,Sports,Sony,129.75,184.39,LOW_STOCK
P0727,Ball Product,Electronics,Puma,278.37,384.27,IN_STOCK
P0728,Check Product,Fashion,Samsung,63.3,83.7,OUT_OF_STOCK
P0729,Reality Product,Home,Samsung,72.33,104.99,OUT_OF_STOCK
P0730,Voice Product,Sports,Apple,207.8,269.72,IN_STOCK
P0731,Marriage Product,Fashion,Nike,232.66,360.87,OUT_OF_STOCK
P0732,Kind Product,Electronics,Puma,92.91,102.87,OUT_OF_STOCK
P0733,Box Product,Electronics,Apple,21.09,36.6,LOW_STOCK
P0734,Guy Product,Sports,Apple,154.76,270.83,IN_STOCK
P0735,Manage Product,Electronics,Sony,17.63,28.47,OUT_OF_STOCK
P0736,Quite Product,Sports,Puma,86.08,119.45,IN_STOCK
P0737,North Product,Fashion,Adidas,56.96,101.99,OUT_OF_STOCK
P0738,Garden Product,Books,Apple,214.05,308.25,IN_STOCK
P0739,Significant Product,Electronics,Nike,25.57,36.05,LOW_STOCK
P0740,Election Product,Books,Samsung,272.93,338.79,OUT_OF_STOCK
P0741,Plan Product,Electronics,Adidas,255.45,456.69,OUT_OF_STOCK
P0742,Task Product,Books,Adidas,247.26,360.83,OUT_OF_STOCK
P0743,College Product,Electronics,Apple,199.2,270.98,LOW_STOCK
P0744,Field Product,Books,Nike,278.49,423.35,LOW_STOCK
P0745,Water Product,Books,Apple,298.94,478.8,IN_STOCK
P0746,Value Product,Home,Apple,83.67,92.75,OUT_OF_STOCK
P0747,Anything Product,Books,Apple,157.06,243.43,IN_STOCK
P0748,Activity Product,Electronics,Nike,264.74,306.61,LOW_STOCK
P0749,Occur Product,Books,Nike,108.41,151.43,IN_STOCK
P0750,Billion Product,Books,Sony,271.64,399.53,IN_STOCK
P0751,Rich Product,Books,Puma,66.81,82.73,IN_STOCK
P0752,Radio Product,Books,Adidas,175.26,221.61,IN_STOCK
P0753,Mother Product,Books,Adidas,281.43,404.81,IN_STOCK
P0754,Thank Product,Sports,Apple,193.01,326.68,OUT_OF_STOCK
P0755,Also Product,Books,Adidas,21.29,37.09,LOW_STOCK
P0756,Cover Product,Electronics,Sony,235.14,292.95,IN_STOCK
P0757,Professor Product,Home,Sony,20.74,35.07,LOW_STOCK
P0758,Too Product,Books,Sony,191.62,283.37,OUT_OF_STOCK
P0759,Decide Product,Fashion,Samsung,265.16,387.0,LOW_STOCK
P0760,Financial Product,Home,Adidas,94.57,125.62,IN_STOCK
P0761,Which Product,Fashion,Sony,164.48,227.89,IN_STOCK
P0762,Often Product,Home,Puma,155.62,276.17,LOW_STOCK
P0763,Message Product,Fashion,Samsung,171.69,270.9,LOW_STOCK
P0764,Certainly Product,Home,Nike,36.83,64.94,OUT_OF_STOCK
P0765,Amount Product,Home,Adidas,254.1,411.39,LOW_STOCK
P0766,Guy Product,Books,Nike,246.4,376.6,LOW_STOCK
P0767,Feeling Product,Sports,Puma,153.7,230.3,LOW_STOCK
P0768,Plant Product,Books,Apple,163.7,265.73,LOW_STOCK
P0769,Part Product,Home,Adidas,154.0,226.44,OUT_OF_STOCK
P0770,Provide Product,Sports,Samsung,27.3,32.97,OUT_OF_STOCK
P0771,Particular Product,Fashion,Puma,180.15,306.26,LOW_STOCK
P0772,Cut Product,Sports,Apple,265.31,376.23,OUT_OF_STOCK
P0773,Five Product,Books,Samsung,290.39,406.36,LOW_STOCK
P0774,Pass Product,Fashion,Puma,40.86,65.98,IN_STOCK
P0775,Task Product,Fashion,Sony,204.05,313.46,IN_STOCK
P0776,In Product,Sports,Samsung,238.65,333.66,IN_STOCK
P0777,Soldier Product,Sports,Nike,266.74,348.69,IN_STOCK
P0778,Computer Product,Sports,Sony,16.47,28.08,OUT_OF_STOCK
P0779,Class Product,Home,Sony,67.94,116.88,IN_STOCK
P0780,Four Product,Sports,Sony,293.62,372.41,LOW_STOCK
P0781,Drug Product,Fashion,Apple,83.32,134.68,OUT_OF_STOCK
P0782,To Product,Sports,Apple,41.19,60.69,OUT_OF_STOCK
P0783,Thing Product,Home,Samsung,155.69,220.42,OUT_OF_STOCK
P0784,Close Product,Books,Puma,230.28,331.56,LOW_STOCK
P0785,Help Product,Sports,Adidas,61.29,109.53,OUT_OF_STOCK
P0786,Mission Product,Electronics,Nike,130.57,181.96,IN_STOCK
P0787,Arm Product,Books,Samsung,289.71,349.29,OUT_OF_STOCK
P0788,Term Product,Home,Nike,126.11,183.3,LOW_STOCK
P0789,Mission Product,Sports,Puma,111.78,196.76,LOW_STOCK
P0790,Parent Product,Books,Samsung,73.44,111.57,IN_STOCK
P0791,Machine Product,Sports,Samsung,15.91,27.5,LOW_STOCK
P0792,Activity Product,Books,Apple,213.43,274.09,IN_STOCK
P0793,Brother Product,Fashion,Sony,253.54,372.75,LOW_STOCK
P0794,Southern Product,Electronics,Puma,76.49,107.66,OUT_OF_STOCK
P0795,Different Product,Electronics,Nike,95.61,124.22,LOW_STOCK
P0796,Instead Product,Sports,Samsung,88.37,157.49,IN_STOCK
P0797,Get Product,Books,Samsung,271.58,476.32,IN_STOCK
P0798,Commercial Product,Books,Nike,239.0,315.21,IN_STOCK
P0799,Economy Product,Electronics,Samsung,129.1,185.28,IN_STOCK
P0800,Join Product,Home,Puma,145.48,256.46,LOW_STOCK
P0801,Suddenly Product,Electronics,Apple,201.42,296.55,OUT_OF_STOCK
P0802,Drug Product,Fashion,Samsung,38.89,56.17,IN_STOCK
P0803,Teacher Product,Home,Apple,87.93,128.09,IN_STOCK
P0804,Collection Product,Sports,Samsung,76.48,123.71,LOW_STOCK
P0805,Citizen Product,Fashion,Samsung,221.47,378.76,OUT_OF_STOCK
P0806,Culture Product,Electronics,Adidas,66.64,75.95,OUT_OF_STOCK
P0807,According Product,Home,Nike,224.98,321.97,OUT_OF_STOCK
P0808,Appear Product,Fashion,Puma,73.21,92.52,LOW_STOCK
P0809,Church Product,Sports,Samsung,165.54,221.26,OUT_OF_STOCK
P0810,President Product,Home,Nike,175.21,301.61,OUT_OF_STOCK
P0811,Like Product,Books,Adidas,78.6,113.55,LOW_STOCK
P0812,I Product,Sports,Apple,200.74,311.88,IN_STOCK
P0813,Hold Product,Fashion,Samsung,286.95,448.06,LOW_STOCK
P0814,Medical Product,Books,Apple,231.23,380.11,LOW_STOCK
P0815,Four Product,Books,Sony,155.26,217.41,OUT_OF_STOCK
P0816,Industry Product,Electronics,Samsung,146.85,203.61,IN_STOCK
P0817,Inside Product,Sports,Puma,137.92,198.58,LOW_STOCK
P0818,Case Product,Home,Samsung,26.8,36.79,IN_STOCK
P0819,Without Product,Home,Puma,182.93,207.08,OUT_OF_STOCK
P0820,Attention Product,Home,Samsung,227.48,307.23,OUT_OF_STOCK
P0821,Common Product,Books,Apple,86.31,108.54,LOW_STOCK
P0822,Air Product,Home,Samsung,33.15,55.58,IN_STOCK
P0823,Politics Product,Fashion,Nike,201.02,305.68,LOW_STOCK
P0824,Television Product,Sports,Samsung,275.56,483.67,LOW_STOCK
P0825,Size Product,Books,Samsung,194.05,258.78,IN_STOCK
P0826,Yourself Product,Electronics,Puma,187.2,225.83,IN_STOCK
P0827,Traditional Product,Books,Adidas,273.35,379.72,OUT_OF_STOCK
P0828,Security Product,Sports,Apple,268.82,322.95,LOW_STOCK
P0829,Poor Product,Books,Adidas,199.79,241.46,IN_STOCK
P0830,Employee Product,Fashion,Apple,250.3,383.87,OUT_OF_STOCK
P0831,You Product,Home,Apple,153.77,222.25,IN_STOCK
P0832,Administration Product,Sports,Puma,135.29,197.37,IN_STOCK
P0833,Exist Product,Fashion,Apple,159.59,180.3,IN_STOCK
P0834,Interview Product,Sports,Nike,99.82,123.85,LOW_STOCK
P0835,Light Product,Books,Nike,132.93,181.37,OUT_OF_STOCK
P0836,Job Product,Fashion,Apple,177.71,246.49,LOW_STOCK
P0837,Light Product,Electronics,Apple,71.74,108.86,IN_STOCK
P0838,Guy Product,Home,Nike,275.46,482.49,IN_STOCK
P0839,She Product,Books,Puma,173.63,298.95,LOW_STOCK
P0840,Particular Product,Sports,Samsung,191.83,280.34,OUT_OF_STOCK
P0841,Body Product,Books,Apple,65.95,80.74,OUT_OF_STOCK
P0842,Modern Product,Home,Puma,271.78,358.3,LOW_STOCK
P0843,Explain Product,Home,Puma,155.8,260.76,LOW_STOCK
P0844,Real Product,Home,Adidas,193.83,317.94,IN_STOCK
P0845,Production Product,Fashion,Adidas,158.58,221.55,OUT_OF_STOCK
P0846,Add Product,Books,Adidas,151.27,249.71,OUT_OF_STOCK
P0847,Couple Product,Electronics,Sony,144.05,207.97,LOW_STOCK
P0848,Product Product,Books,Sony,186.5,302.26,LOW_STOCK
P0849,Out Product,Electronics,Samsung,102.66,131.34,LOW_STOCK
P0850,Coach Product,Electronics,Sony,102.89,140.4,IN_STOCK
P0851,Much Product,Home,Sony,121.09,186.7,OUT_OF_STOCK
P0852,Church Product,Fashion,Samsung,287.55,416.04,LOW_STOCK
P0853,Think Product,Sports,Puma,163.88,269.01,IN_STOCK
P0854,Member Product,Electronics,Samsung,200.58,226.01,IN_STOCK
P0855,Note Product,Sports,Adidas,46.56,82.26,LOW_STOCK
P0856,Stay Product,Home,Nike,222.79,299.36,IN_STOCK
P0857,Ball Product,Books,Apple,211.17,320.6,OUT_OF_STOCK
P0858,Begin Product,Home,Samsung,26.85,35.0,IN_STOCK
P0859,Under Product,Home,Nike,259.87,439.69,LOW_STOCK
P0860,Thought Product,Sports,Apple,283.56,382.15,IN_STOCK
P0861,Western Product,Fashion,Samsung,72.16,111.55,OUT_OF_STOCK
P0862,Property Product,Home,Apple,152.95,203.4,LOW_STOCK
P0863,Under Product,Electronics,Samsung,28.83,46.86,IN_STOCK
P0864,Later Product,Books,Sony,285.6,474.14,LOW_STOCK
P0865,Civil Product,Fashion,Adidas,73.56,120.46,IN_STOCK
P0866,Ball Product,Books,Samsung,97.35,114.77,IN_STOCK
P0867,Career Product,Electronics,Samsung,142.77,191.28,LOW_STOCK
P0868,Green Product,Electronics,Puma,103.21,162.29,LOW_STOCK
P0869,Too Product,Sports,Nike,114.19,139.74,LOW_STOCK
P0870,Spend Product,Electronics,Sony,144.34,251.41,LOW_STOCK
P0871,Myself Product,Electronics,Puma,138.96,211.15,LOW_STOCK
P0872,Organization Product,Home,Sony,244.94,407.91,IN_STOCK
P0873,Fall Product,Fashion,Adidas,137.24,243.68,IN_STOCK
P0874,Option Product,Books,Nike,91.78,155.84,IN_STOCK
P0875,Democratic Product,Books,Sony,132.08,184.8,LOW_STOCK
P0876,Seem Product,Electronics,Samsung,284.78,482.44,OUT_OF_STOCK
P0877,Hair Product,Home,Adidas,181.98,215.98,LOW_STOCK
P0878,Point Product,Electronics,Sony,151.02,222.37,LOW_STOCK
P0879,Walk Product,Sports,Sony,35.02,42.39,OUT_OF_STOCK
P0880,Kind Product,Books,Puma,27.72,43.82,OUT_OF_STOCK
P0881,Buy Product,Electronics,Samsung,197.24,343.3,IN_STOCK
P0882,Writer Product,Sports,Nike,253.43,418.64,IN_STOCK
P0883,Ok Product,Books,Adidas,104.66,151.34,OUT_OF_STOCK
P0884,There Product,Sports,Samsung,225.04,363.38,LOW_STOCK
P0885,Experience Product,Books,Sony,254.47,373.33,IN_STOCK
P0886,There Product,Fashion,Sony,199.96,237.84,OUT_OF_STOCK
P0887,Perhaps Product,Home,Puma,80.9,132.87,LOW_STOCK
P0888,Project Product,Books,Adidas,130.28,207.71,OUT_OF_STOCK
P0889,Book Product,Sports,Puma,152.75,182.18,IN_STOCK
P0890,He Product,Sports,Samsung,212.47,278.34,LOW_STOCK
P0891,Suddenly Product,Books,Samsung,229.66,349.06,OUT_OF_STOCK
P0892,Identify Product,Electronics,Sony,275.81,469.8,IN_STOCK
P0893,Consider Product,Electronics,Puma,95.12,131.41,IN_STOCK
P0894,Require Product,Home,Sony,234.23,260.14,OUT_OF_STOCK
P0895,Friend Product,Sports,Sony,118.1,176.31,OUT_OF_STOCK
P0896,Action Product,Books,Adidas,200.41,332.57,LOW_STOCK
P0897,Song Product,Fashion,Adidas,25.71,45.74,LOW_STOCK
