product_id,product_name,category,brand,cost_price,selling_price,inventory_status
P0898,Science Product,Home,Adidas,248.0,330.19,LOW_STOCK
P0899,Note Product,Sports,Puma,62.01,91.12,LOW_STOCK
P0900,Speech Product,Books,Apple,179.11,227.96,LOW_STOCK
P0901,Reveal Product,Home,Puma,282.1,487.98,LOW_STOCK
P0902,Student Product,Home,Samsung,285.89,445.73,IN_STOCK
P0903,Production Product,Books,Sony,80.24,139.97,LOW_STOCK
P0904,Must Product,Home,Samsung,88.69,134.52,OUT_OF_STOCK
P0905,Language Product,Home,Puma,279.88,313.99,LOW_STOCK
P0906,Then Product,Electronics,Puma,66.38,87.77,LOW_STOCK
P0907,Later Product,Electronics,Nike,282.49,436.05,IN_STOCK
P0908,Figure Product,Electronics,Puma,257.89,396.26,OUT_OF_STOCK
P0909,Because Product,Sports,Puma,72.02,116.06,IN_STOCK
P0910,Ever Product,Fashion,Nike,288.56,362.36,LOW_STOCK
P0911,Standard Product,Sports,Adidas,212.55,312.97,IN_STOCK
P0912,Need Product,Sports,Apple,261.16,395.76,LOW_STOCK
P0913,Low Product,Books,Samsung,138.84,191.04,LOW_STOCK
P0914,Fast Product,Home,Sony,148.78,196.04,LOW_STOCK
P0915,Answer Product,Electronics,Nike,171.71,299.99,LOW_STOCK
P0916,Trial Product,Electronics,Adidas,129.76,164.09,IN_STOCK
P0917,Worry Product,Fashion,Nike,42.83,66.54,LOW_STOCK
P0918,Everything Product,Fashion,Apple,269.44,454.75,IN_STOCK
P0919,Send Product,Electronics,Adidas,114.17,172.75,OUT_OF_STOCK
P0920,Whole Product,Books,Adidas,52.66,63.67,OUT_OF_STOCK
P0921,Family Product,Sports,Sony,23.42,30.77,OUT_OF_STOCK
P0922,East Product,Sports,Adidas,273.09,383.13,IN_STOCK
P0923,Only Product,Sports,Sony,135.96,180.77,IN_STOCK
P0924,Public Product,Books,Adidas,105.94,122.24,LOW_STOCK
P0925,Outside Product,Fashion,Apple,294.91,415.88,IN_STOCK
P0926,Individual Product,Sports,Adidas,135.77,187.96,IN_STOCK
P0927,Prepare Product,Home,Nike,74.08,86.3,IN_STOCK
P0928,Hand Product,Home,Sony,53.12,59.61,OUT_OF_STOCK
P0929,Who Product,Electronics,Apple,147.48,184.96,IN_STOCK
P0930,Drop Product,Electronics,Adidas,260.84,291.06,OUT_OF_STOCK
P0931,Page Product,Electronics,Puma,255.97,447.19,OUT_OF_STOCK
P0932,Class Product,Home,Puma,98.19,109.78,OUT_OF_STOCK
P0933,Politics Product,Fashion,Puma,262.57,407.27,IN_STOCK
P0934,Best Product,Home,Puma,196.55,285.44,IN_STOCK
P0935,Something Product,Electronics,Nike,89.64,128.6,IN_STOCK
P0936,Away Product,Electronics,Apple,23.53,34.9,LOW_STOCK
P0937,Various Product,Home,Apple,202.67,337.89,OUT_OF_STOCK
P0938,Speak Product,Home,Samsung,242.2,368.27,IN_STOCK
P0939,Argue Product,Books,Adidas,118.11,143.71,LOW_STOCK
P0940,Large Product,Sports,Nike,177.32,238.39,OUT_OF_STOCK
P0941,Of Product,Electronics,Apple,15.17,19.56,OUT_OF_STOCK
P0942,Research Product,Home,Sony,125.52,219.73,LOW_STOCK
P0943,Box Product,Sports,Nike,68.36,92.35,OUT_OF_STOCK
P0944,Light Product,Home,Nike,64.8,105.57,OUT_OF_STOCK
P0945,Certain Product,Electronics,Puma,174.44,219.37,OUT_OF_STOCK
P0946,Coach Product,Electronics,Samsung,242.46,354.57,OUT_OF_STOCK
P0947,Let Product,Books,Puma,258.25,299.4,LOW_STOCK
P0948,Night Product,Fashion,Apple,100.23,132.85,LOW_STOCK
P0949,Sense Product,Electronics,Adidas,152.29,221.53,IN_STOCK
P0950,Son Product,Books,Apple,27.03,30.13,LOW_STOCK
P0951,Anyone Product,Electronics,Samsung,110.88,178.48,IN_STOCK
P0952,Themselves Product,Fashion,Nike,181.88,256.52,OUT_OF_STOCK
P0953,Forget Product,Electronics,Adidas,15.97,27.93,OUT_OF_STOCK
P0954,Decade Product,Electronics,Samsung,218.43,339.89,OUT_OF_STOCK
P0955,Society Product,Home,Sony,94.31,115.14,OUT_OF_STOCK
P0956,Resource Product,Books,Adidas,11.45,15.42,LOW_STOCK
P0957,Pressure Product,Electronics,Samsung,159.17,218.44,OUT_OF_STOCK
P0958,Class Product,Home,Samsung,101.1,152.59,LOW_STOCK
P0959,Move Product,Books,Apple,296.47,328.03,OUT_OF_STOCK
P0960,Eat Product,Home,Nike,172.23,237.63,IN_STOCK
P0961,Moment Product,Fashion,Adidas,33.92,48.58,OUT_OF_STOCK
P0962,This Product,Sports,Nike,185.86,237.28,OUT_OF_STOCK
P0963,Many Product,Home,Apple,258.1,286.19,LOW_STOCK
P0964,Trip Product,Home,Nike,252.28,425.18,LOW_STOCK
P0965,Study Product,Sports,Nike,132.02,226.9,LOW_STOCK
P0966,Often Product,Books,Adidas,211.55,347.78,IN_STOCK
P0967,Kind Product,Sports,Samsung,189.33,236.89,OUT_OF_STOCK
P0968,Cause Product,Electronics,Apple,256.6,439.21,OUT_OF_STOCK
P0969,Per Product,Electronics,Samsung,129.96,208.2,IN_STOCK
P0970,Method Product,Books,Sony,296.98,520.89,LOW_STOCK
P0971,Method Product,Fashion,Apple,222.39,304.95,IN_STOCK
P0972,Walk Product,Home,Puma,133.93,240.89,IN_STOCK
P0973,Adult Product,Books,Nike,196.52,289.25,OUT_OF_STOCK
P0974,Rate Product,Electronics,Nike,189.06,311.64,LOW_STOCK
P0975,Daughter Product,Fashion,Puma,106.48,155.27,OUT_OF_STOCK
P0976,Large Product,Books,Adidas,65.01,111.94,IN_STOCK
P0977,Protect Product,Sports,Sony,46.4,64.3,OUT_OF_STOCK
P0978,Front Product,Fashion,Nike,176.12,233.54,IN_STOCK
P0979,Explain Product,Books,Adidas,210.89,337.59,LOW_STOCK
P0980,Teach Product,Fashion,Puma,261.79,330.18,LOW_STOCK
P0981,Read Product,Books,Sony,226.42,310.04,IN_STOCK
P0982,Mouth Product,Fashion,Samsung,27.86,40.6,IN_STOCK
P0983,Ask Product,Home,Sony,189.51,326.29,IN_STOCK
P0984,Whose Product,Books,Sony,232.79,338.74,OUT_OF_STOCK
P0985,Sign Product,Fashion,Sony,95.1,146.42,OUT_OF_STOCK
P0986,Clearly Product,Home,Sony,135.99,211.71,LOW_STOCK
P0987,Charge Product,Sports,Nike,56.56,87.0,IN_STOCK
P0988,Down Product,Home,Nike,231.59,386.75,LOW_STOCK
P0989,Key Product,Fashion,Adidas,202.01,260.41,IN_STOCK
P0990,Author Product,Fashion,Sony,261.4,329.75,IN_STOCK
P0991,Reduce Product,Sports,Sony,23.44,28.35,IN_STOCK
P0992,But Product,Fashion,Samsung,276.74,398.02,IN_STOCK
P0993,Box Product,Sports,Apple,244.0,321.25,IN_STOCK
P0994,Want Product,Electronics,Puma,136.38,173.96,IN_STOCK
P0995,How Product,Electronics,Samsung,290.99,379.59,OUT_OF_STOCK
P0996,Front Product,Sports,Nike,216.61,331.84,LOW_STOCK
P0997,Nor Product,Books,Apple,62.73,111.47,OUT_OF_STOCK
P0998,Our Product,Home,Apple,221.38,323.78,OUT_OF_STOCK
P0999,Congress Product,Electronics,Puma,247.98,428.73,LOW_STOCK
P1000,Mind Product,Electronics,Sony,237.12,300.03,OUT_OF_STOCK
P1001,Form Product,Sports,Sony,69.15,93.35,LOW_STOCK
P1002,Light Product,Sports,Nike,247.54,357.63,OUT_OF_STOCK
P1003,Last Product,Home,Samsung,168.17,276.89,LOW_STOCK
P1004,Forward Product,Books,Adidas,17.14,21.07,IN_STOCK
P1005,Practice Product,Sports,Apple,24.02,26.62,LOW_STOCK
P1006,Scene Product,Fashion,Adidas,114.08,158.08,LOW_STOCK
P1007,Likely Product,Sports,Nike,63.86,101.47,OUT_OF_STOCK
P1008,Worry Product,Books,Adidas,66.01,93.22,IN_STOCK
P1009,Game Product,Sports,Apple,81.3,120.71,IN_STOCK
P1010,Low Product,Home,Puma,105.14,182.08,LOW_STOCK
P1011,Consider Product,Electronics,Nike,84.55,96.89,LOW_STOCK
P1012,Walk Product,Electronics,Nike,199.18,288.39,IN_STOCK
P1013,Memory Product,Books,Puma,251.45,356.61,OUT_OF_STOCK
P1014,Decide Product,Home,Puma,295.01,356.0,LOW_STOCK
P1015,Stand Product,Home,Apple,281.54,463.17,LOW_STOCK
P1016,Community Product,Fashion,Puma,185.07,326.79,IN_STOCK
P1017,Strong Product,Sports,Nike,89.28,129.75,IN_STOCK
P1018,Product Product,Books,Sony,250.22,331.34,LOW_STOCK
P1019,Officer Product,Sports,Puma,271.46,446.31,OUT_OF_STOCK
P1020,Republican Product,Sports,Apple,138.5,207.94,IN_STOCK
P1021,Yourself Product,Electronics,Sony,236.44,403.67,IN_STOCK
P1022,Industry Product,Fashion,Adidas,73.4,84.41,LOW_STOCK
P1023,Open Product,Home,Adidas,289.74,353.77,OUT_OF_STOCK
P1024,Material Product,Fashion,Puma,217.28,275.88,IN_STOCK
P1025,Catch Product,Sports,Samsung,267.19,471.69,OUT_OF_STOCK
P1026,Line Product,Books,Samsung,229.61,353.21,IN_STOCK
P1027,View Product,Electronics,Samsung,47.0,70.24,OUT_OF_STOCK
P1028,Item Product,Books,Nike,200.5,344.88,LOW_STOCK
P1029,Natural Product,Sports,Puma,55.08,98.85,OUT_OF_STOCK
P1030,Teach Product,Sports,Nike,254.27,434.94,IN_STOCK
P1031,Shoulder Product,Sports,Nike,80.83,109.14,OUT_OF_STOCK
P1032,Religious Product,Books,Apple,286.66,447.57,LOW_STOCK
P1033,Than Product,Home,Nike,169.92,213.55,OUT_OF_STOCK
P1034,Mr Product,Books,Sony,32.31,40.98,OUT_OF_STOCK
P1035,Southern Product,Fashion,Puma,39.03,51.12,OUT_OF_STOCK
P1036,Success Product,Sports,Samsung,210.35,345.79,LOW_STOCK
P1037,Floor Product,Sports,Nike,167.86,209.14,LOW_STOCK
P1038,Debate Product,Home,Nike,131.3,227.15,IN_STOCK
P1039,Wrong Product,Sports,Nike,217.22,330.59,LOW_STOCK
P1040,Idea Product,Electronics,Adidas,186.72,295.59,IN_STOCK
P1041,On Product,Fashion,Apple,243.28,295.84,OUT_OF_STOCK
P1042,Throughout Product,Electronics,Sony,268.4,354.81,IN_STOCK
P1043,Appear Product,Electronics,Samsung,20.42,28.57,LOW_STOCK
P1044,Right Product,Electronics,Samsung,82.8,123.07,OUT_OF_STOCK
P1045,Live Product,Books,Apple,247.43,308.58,LOW_STOCK
P1046,Different Product,Electronics,Adidas,221.29,367.01,IN_STOCK
P1047,Certainly Product,Home,Apple,115.88,196.24,LOW_STOCK
P1048,Along Product,Sports,Apple,159.15,196.68,LOW_STOCK
P1049,Ever Product,Books,Apple,41.96,61.72,IN_STOCK
P1050,Reveal Product,Sports,Apple,113.52,157.38,LOW_STOCK
P1051,Say Product,Sports,Apple,178.31,268.86,OUT_OF_STOCK
P1052,List Product,Sports,Nike,54.33,94.33,OUT_OF_STOCK
P1053,Politics Product,Home,Adidas,59.07,71.91,OUT_OF_STOCK
P1054,Goal Product,Books,Puma,22.29,24.89,LOW_STOCK
P1055,Large Product,Books,Nike,268.52,305.77,IN_STOCK
P1056,Ability Product,Sports,Adidas,42.77,66.76,LOW_STOCK
P1057,Interest Product,Home,Apple,169.85,271.69,OUT_OF_STOCK
P1058,Experience Product,Books,Sony,243.45,402.82,LOW_STOCK
P1059,Mean Product,Fashion,Apple,274.07,437.74,IN_STOCK
P1060,Six Product,Books,Nike,206.78,258.32,IN_STOCK
P1061,Smile Product,Sports,Apple,246.4,410.51,LOW_STOCK
P1062,Leave Product,Home,Puma,68.35,101.1,OUT_OF_STOCK
P1063,Next Product,Books,Apple,208.82,254.51,IN_STOCK
P1064,For Product,Sports,Nike,87.98,150.17,LOW_STOCK
P1065,Little Product,Sports,Puma,29.0,36.42,LOW_STOCK
P1066,Herself Product,Fashion,Adidas,98.77,168.32,LOW_STOCK
P1067,Almost Product,Books,Adidas,188.24,281.33,OUT_OF_STOCK
P1068,Kid Product,Sports,Puma,275.02,384.56,LOW_STOCK
P1069,Window Product,Electronics,Apple,59.07,80.99,OUT_OF_STOCK
P1070,Travel Product,Fashion,Samsung,187.49,255.33,LOW_STOCK
P1071,Television Product,Books,Puma,275.83,309.92,IN_STOCK
P1072,Mean Product,Sports,Apple,148.78,196.93,OUT_OF_STOCK
P1073,War Product,Home,Sony,226.91,284.18,OUT_OF_STOCK
P1074,Maintain Product,Books,Sony,279.11,403.0,LOW_STOCK
P1075,Individual Product,Fashion,Nike,101.37,153.96,IN_STOCK
P1076,I Product,Electronics,Samsung,141.21,197.2,OUT_OF_STOCK
P1077,As Product,Books,Nike,223.86,251.74,LOW_STOCK
P1078,Capital Product,Fashion,Nike,148.11,228.84,LOW_STOCK
P1079,Increase Product,Sports,Samsung,100.22,138.34,OUT_OF_STOCK
P1080,Sure Product,Sports,Puma,174.82,243.42,LOW_STOCK
P1081,Identify Product,Electronics,Puma,145.79,189.61,OUT_OF_STOCK
P1082,Race Product,Home,Apple,284.35,364.08,OUT_OF_STOCK
P1083,Wide Product,Sports,Puma,141.49,253.11,OUT_OF_STOCK
P1084,Step Product,Books,Adidas,178.02,250.22,OUT_OF_STOCK
P1085,Community Product,Books,Puma,192.72,258.88,IN_STOCK
P1086,Station Product,Sports,Sony,135.13,198.0,IN_STOCK
P1087,Seem Product,Fashion,Puma,242.79,271.17,LOW_STOCK
P1088,We Product,Books,Sony,254.39,379.7,OUT_OF_STOCK
P1089,Church Product,Electronics,Sony,27.22,47.56,OUT_OF_STOCK
P1090,Class Product,Books,Nike,249.27,321.93,LOW_STOCK
P1091,Activity Product,Home,Adidas,41.47,72.52,OUT_OF_STOCK
P1092,Power Product,Home,Samsung,73.39,93.38,OUT_OF_STOCK
P1093,Instead Product,Sports,Puma,237.58,318.62,LOW_STOCK
P1094,Small Product,Electronics,Sony,167.21,184.24,LOW_STOCK
P1095,Budget Product,Sports,Apple,298.32,341.9,LOW_STOCK
P1096,Security Product,Books,Sony,295.26,381.19,OUT_OF_STOCK
P1097,Indeed Product,Electronics,Puma,286.67,318.15,OUT_OF_STOCK
P1098,Power Product,Books,Samsung,244.16,402.19,LOW_STOCK
P1099,Near Product,Home,Sony,232.68,262.58,IN_STOCK
P1100,Recent Product,Fashion,Sony,281.4,372.15,IN_STOCK
P1101,Man Product,Books,Adidas,112.71,139.89,IN_STOCK
P1102,Process Product,Home,Adidas,248.82,395.17,LOW_STOCK
P1103,American Product,Books,Adidas,28.26,34.45,OUT_OF_STOCK
P1104,Like Product,Sports,Nike,23.86,31.73,LOW_STOCK
P1105,Foreign Product,Sports,Puma,139.66,195.29,OUT_OF_STOCK
P1106,How Product,Books,Adidas,211.67,346.97,IN_STOCK
P1107,Voice Product,Fashion,Nike,163.3,231.55,OUT_OF_STOCK
P1108,Parent Product,Sports,Sony,84.52,113.63,IN_STOCK
P1109,Admit Product,Electronics,Samsung,187.55,223.51,OUT_OF_STOCK
P1110,Girl Product,Home,Sony,216.29,363.48,OUT_OF_STOCK
P1111,Make Product,Sports,Nike,106.84,167.16,OUT_OF_STOCK
P1112,Teach Product,Sports,Nike,296.52,527.94,OUT_OF_STOCK
P1113,Of Product,Sports,Apple,90.54,114.74,LOW_STOCK
P1114,Response Product,Home,Puma,284.85,452.7,IN_STOCK
P1115,Most Product,Sports,Puma,237.24,360.55,LOW_STOCK
P1116,Without Product,Books,Sony,54.6,95.87,LOW_STOCK
P1117,Raise Product,Books,Puma,231.7,277.11,OUT_OF_STOCK
P1118,Into Product,Fashion,Nike,29.69,49.39,IN_STOCK
P1119,Recent Product,Home,Apple,144.93,182.32,IN_STOCK
P1120,Always Product,Sports,Nike,60.55,82.68,LOW_STOCK
P1121,Least Product,Sports,Nike,85.23,142.74,OUT_OF_STOCK
P1122,Writer Product,Home,Apple,266.04,348.07,OUT_OF_STOCK
P1123,Class Product,Home,Nike,258.26,326.83,LOW_STOCK
P1124,Light Product,Fashion,Nike,23.57,27.77,LOW_STOCK
P1125,Rule Product,Fashion,Samsung,273.4,426.14,LOW_STOCK
P1126,Draw Product,Fashion,Sony,208.79,336.87,LOW_STOCK
P1127,Relate Product,Fashion,Sony,278.5,381.17,LOW_STOCK
P1128,Cause Product,Sports,Puma,135.99,214.06,IN_STOCK
P1129,Recognize Product,Books,Apple,57.17,95.89,OUT_OF_STOCK
P1130,Short Product,Home,Apple,197.78,315.75,IN_STOCK
P1131,Picture Product,Sports,Apple,51.78,89.18,OUT_OF_STOCK
P1132,Various Product,Sports,Nike,49.78,59.94,IN_STOCK
P1133,Work Product,Fashion,Samsung,289.67,443.23,OUT_OF_STOCK
P1134,Father Product,Fashion,Nike,126.07,156.15,IN_STOCK
P1135,Back Product,Books,Apple,51.57,77.3,LOW_STOCK
P1136,Someone Product,Sports,Sony,264.84,292.3,OUT_OF_STOCK
P1137,Why Product,Electronics,Nike,177.08,227.59,IN_STOCK
P1138,Speech Product,Sports,Nike,292.72,439.92,IN_STOCK
P1139,Break Product,Sports,Nike,31.71,55.19,LOW_STOCK
P1140,Color Product,Fashion,Samsung,298.91,493.93,IN_STOCK
P1141,Moment Product,Electronics,Puma,155.69,177.64,IN_STOCK
P1142,Clearly Product,Sports,Puma,82.97,132.28,OUT_OF_STOCK
P1143,Require Product,Home,Adidas,258.6,411.89,LOW_STOCK
P1144,Side Product,Fashion,Puma,298.36,405.5,LOW_STOCK
P1145,Rest Product,Sports,Apple,100.51,122.42,IN_STOCK
P1146,Development Product,Sports,Samsung,107.56,177.47,IN_STOCK
P1147,Official Product,Sports,Apple,228.38,362.86,IN_STOCK
P1148,Perform Product,Fashion,Samsung,248.75,405.4,IN_STOCK
P1149,Care Product,Electronics,Samsung,114.9,179.23,LOW_STOCK
P1150,Order Product,Sports,Puma,201.32,268.79,IN_STOCK
P1151,Bad Product,Fashion,Apple,85.91,142.04,LOW_STOCK
P1152,State Product,Sports,Adidas,224.4,371.36,LOW_STOCK
P1153,Best Product,Home,Sony,19.98,24.19,OUT_OF_STOCK
P1154,Poor Product,Sports,Puma,202.67,224.56,IN_STOCK
P1155,Cause Product,Home,Samsung,273.8,317.98,LOW_STOCK
P1156,Dinner Product,Sports,Nike,37.54,48.41,IN_STOCK
P1157,Improve Product,Fashion,Sony,175.36,268.8,OUT_OF_STOCK
P1158,Model Product,Fashion,Apple,280.91,405.42,IN_STOCK
P1159,Detail Product,Books,Samsung,94.53,138.03,LOW_STOCK
P1160,Speech Product,Home,Apple,216.4,276.51,OUT_OF_STOCK
P1161,Reveal Product,Home,Samsung,57.05,91.67,LOW_STOCK
P1162,Next Product,Electronics,Samsung,178.11,196.81,IN_STOCK
P1163,Laugh Product,Sports,Adidas,231.2,255.51,IN_STOCK
P1164,Contain Product,Fashion,Sony,117.23,182.59,OUT_OF_STOCK
P1165,Box Product,Books,Samsung,60.15,71.08,LOW_STOCK
P1166,Truth Product,Sports,Adidas,210.3,315.83,IN_STOCK
P1167,Floor Product,Electronics,Sony,180.22,267.68,OUT_OF_STOCK
P1168,Forget Product,Sports,Nike,141.9,192.82,IN_STOCK
P1169,Check Product,Electronics,Puma,168.69,199.95,LOW_STOCK
P1170,Join Product,Books,Nike,77.56,122.78,IN_STOCK
P1171,Situation Product,Books,Nike,65.74,114.42,IN_STOCK
P1172,Resource Product,Fashion,Nike,159.25,185.33,OUT_OF_STOCK
P1173,Health Product,Sports,Sony,29.18,47.31,IN_STOCK
P1174,Nor Product,Electronics,Adidas,167.55,282.29,LOW_STOCK
P1175,Sure Product,Home,Samsung,297.04,493.6,OUT_OF_STOCK
P1176,Report Product,Sports,Puma,256.11,365.09,OUT_OF_STOCK
P1177,Star Product,Books,Adidas,146.72,254.06,LOW_STOCK
P1178,During Product,Books,Puma,78.45,133.88,IN_STOCK
P1179,Spring Product,Electronics,Apple,51.37,60.57,OUT_OF_STOCK
P1180,Building Product,Electronics,Adidas,226.58,351.13,OUT_OF_STOCK
P1181,Only Product,Home,Samsung,65.32,84.25,IN_STOCK
P1182,Ever Product,Books,Adidas,188.57,300.88,LOW_STOCK
P1183,Soon Product,Books,Puma,193.22,224.73,OUT_OF_STOCK
P1184,Great Product,Sports,Nike,101.03,139.88,IN_STOCK
P1185,South Product,Fashion,Nike,133.88,171.25,IN_STOCK
P1186,Total Product,Home,Apple,33.17,50.53,LOW_STOCK
P1187,Low Product,Books,Puma,246.08,309.88,LOW_STOCK
P1188,Then Product,Electronics,Nike,290.36,472.15,IN_STOCK
P1189,Prepare Product,Home,Puma,144.9,255.91,OUT_OF_STOCK
P1190,Use Product,Books,Nike,34.77,38.74,OUT_OF_STOCK
P1191,Concern Product,Home,Apple,122.34,137.09,IN_STOCK
P1192,Feeling Product,Home,Adidas,100.57,166.21,LOW_STOCK
P1193,Could Product,Electronics,Apple,265.49,320.43,LOW_STOCK
P1194,Role Product,Home,Puma,132.8,175.51,OUT_OF_STOCK
P1195,Mission Product,Sports,Nike,250.98,280.37,OUT_OF_STOCK
P1196,Break Product,Sports,Puma,64.8,76.71,OUT_OF_STOCK
P1197,Including Product,Home,Nike,124.79,223.39,LOW_STOCK
P1198,Investment Product,Electronics,Sony,71.54,103.36,OUT_OF_STOCK
P1199,Bag Product,Home,Adidas,123.12,139.03,OUT_OF_STOCK
