product_id,product_name,category,brand,cost_price,selling_price,inventory_status
P1200,Wide Product,Fashion,Sony,45.72,68.85,LOW_STOCK
P1201,Sing Product,Sports,Adidas,274.91,335.13,LOW_STOCK
P1202,Thought Product,Home,Puma,71.65,95.65,LOW_STOCK
P1203,Teacher Product,Books,Sony,147.52,168.48,IN_STOCK
P1204,As Product,Home,Sony,83.35,105.0,OUT_OF_STOCK
P1205,Environment Product,Books,Apple,55.3,76.85,LOW_STOCK
P1206,Poor Product,Fashion,Puma,54.72,85.53,LOW_STOCK
P1207,Test Product,Fashion,Nike,36.98,65.76,OUT_OF_STOCK
P1208,Thing Product,Fashion,Puma,217.92,333.02,LOW_STOCK
P1209,Someone Product,Home,Apple,105.13,173.11,LOW_STOCK
P1210,Across Product,Home,Adidas,66.25,97.4,OUT_OF_STOCK
P1211,Admit Product,Electronics,Apple,206.19,284.35,IN_STOCK
P1212,Evidence Product,Books,Puma,181.33,284.76,LOW_STOCK
P1213,Key Product,Sports,Puma,20.39,32.26,IN_STOCK
P1214,Option Product,Sports,Puma,157.56,261.89,IN_STOCK
P1215,Business Product,Home,Sony,246.98,367.56,OUT_OF_STOCK
P1216,Evening Product,Books,Sony,240.03,427.25,LOW_STOCK
P1217,Lay Product,Electronics,Puma,253.89,451.78,OUT_OF_STOCK
P1218,A Product,Sports,Adidas,269.23,300.11,IN_STOCK
P1219,Yourself Product,Electronics,Sony,44.04,65.81,OUT_OF_STOCK
P1220,Memory Product,Books,Sony,152.95,265.53,LOW_STOCK
P1221,Traditional Product,Sports,Sony,197.37,251.77,IN_STOCK
P1222,East Product,Fashion,Adidas,33.74,50.16,OUT_OF_STOCK
P1223,Improve Product,Books,Apple,171.3,266.92,IN_STOCK
P1224,Question Product,Sports,Apple,199.31,355.27,OUT_OF_STOCK
P1225,Seat Product,Fashion,Samsung,285.29,356.94,LOW_STOCK
P1226,Really Product,Home,Apple,258.81,404.59,LOW_STOCK
P1227,Year Product,Books,Nike,18.57,32.35,IN_STOCK
P1228,Issue Product,Sports,Nike,15.78,21.46,IN_STOCK
P1229,Detail Product,Fashion,Adidas,60.78,95.15,LOW_STOCK
P1230,Mouth Product,Books,Puma,261.7,354.38,OUT_OF_STOCK
P1231,Follow Product,Sports,Adidas,282.18,339.03,OUT_OF_STOCK
P1232,Upon Product,Fashion,Nike,170.96,265.27,LOW_STOCK
P1233,Performance Product,Books,Sony,76.74,118.25,LOW_STOCK
P1234,Cost Product,Home,Apple,292.91,341.03,OUT_OF_STOCK
P1235,Early Product,Books,Sony,90.72,157.1,IN_STOCK
P1236,Democrat Product,Books,Apple,60.99,67.27,LOW_STOCK
P1237,Hot Product,Sports,Samsung,157.68,252.95,IN_STOCK
P1238,Including Product,Sports,Sony,140.85,215.84,LOW_STOCK
P1239,Common Product,Fashion,Apple,23.25,40.68,IN_STOCK
P1240,President Product,Home,Sony,203.14,229.18,LOW_STOCK
P1241,End Product,Fashion,Samsung,68.55,110.25,OUT_OF_STOCK
P1242,Culture Product,Electronics,Puma,139.47,224.09,OUT_OF_STOCK
P1243,Piece Product,Home,Puma,218.22,357.05,LOW_STOCK
P1244,Foreign Product,Electronics,Sony,45.65,63.37,OUT_OF_STOCK
P1245,Chance Product,Books,Adidas,234.17,420.86,IN_STOCK
P1246,Wrong Product,Fashion,Sony,247.25,355.71,LOW_STOCK
P1247,Field Product,Sports,Sony,45.32,74.56,LOW_STOCK
P1248,Traditional Product,Electronics,Samsung,208.41,359.76,IN_STOCK
P1249,Before Product,Electronics,Puma,80.65,97.18,IN_STOCK
P1250,Which Product,Books,Sony,176.43,197.1,OUT_OF_STOCK
P1251,Start Product,Books,Sony,91.99,113.21,IN_STOCK
P1252,Base Product,Electronics,Nike,272.02,380.04,LOW_STOCK
P1253,Process Product,Electronics,Nike,131.98,210.09,LOW_STOCK
P1254,Then Product,Sports,Sony,255.53,413.26,IN_STOCK
P1255,Save Product,Fashion,Apple,69.87,89.12,LOW_STOCK
P1256,Character Product,Home,Nike,203.67,305.98,LOW_STOCK
P1257,Notice Product,Sports,Sony,164.56,261.59,OUT_OF_STOCK
P1258,Wear Product,Electronics,Adidas,230.12,265.68,IN_STOCK
P1259,About Product,Home,Adidas,49.34,66.19,OUT_OF_STOCK
P1260,Writer Product,Sports,Samsung,262.85,335.44,LOW_STOCK
P1261,Up Product,Books,Samsung,106.38,141.87,OUT_OF_STOCK
P1262,Owner Product,Home,Nike,239.29,278.8,LOW_STOCK
P1263,Pm Product,Books,Adidas,72.12,106.49,LOW_STOCK
P1264,Still Product,Fashion,Apple,268.39,464.33,LOW_STOCK
P1265,Civil Product,Sports,Nike,266.63,455.46,LOW_STOCK
P1266,Mrs Product,Electronics,Sony,67.64,96.4,LOW_STOCK
P1267,Give Product,Books,Sony,62.34,69.84,OUT_OF_STOCK
P1268,Compare Product,Fashion,Sony,58.36,66.41,IN_STOCK
P1269,Site Product,Fashion,Samsung,129.8,143.67,OUT_OF_STOCK
P1270,Together Product,Sports,Samsung,106.52,137.56,OUT_OF_STOCK
P1271,Base Product,Sports,Sony,140.26,249.58,OUT_OF_STOCK
P1272,Century Product,Books,Samsung,152.61,230.04,IN_STOCK
P1273,Write Product,Home,Puma,249.29,330.08,IN_STOCK
P1274,Standard Product,Books,Nike,76.71,105.67,IN_STOCK
P1275,Draw Product,Sports,Samsung,292.88,388.21,LOW_STOCK
P1276,By Product,Fashion,Puma,62.56,83.91,OUT_OF_STOCK
P1277,Central Product,Sports,Samsung,101.06,163.43,OUT_OF_STOCK
P1278,Serve Product,Home,Samsung,15.12,18.43,IN_STOCK
P1279,Expert Product,Sports,Puma,101.92,165.01,OUT_OF_STOCK
P1280,Rather Product,Electronics,Apple,226.69,267.7,IN_STOCK
P1281,News Product,Fashion,Puma,279.77,443.87,LOW_STOCK
P1282,Woman Product,Sports,Nike,23.25,39.2,LOW_STOCK
P1283,Mother Product,Sports,Apple,40.74,64.44,IN_STOCK
P1284,Election Product,Sports,Adidas,108.15,132.75,IN_STOCK
P1285,Little Product,Electronics,Apple,159.43,246.35,IN_STOCK
P1286,Wish Product,Electronics,Puma,45.66,51.86,LOW_STOCK
P1287,Particularly Product,Sports,Puma,67.07,94.47,LOW_STOCK
P1288,Hour Product,Sports,Samsung,227.28,372.32,IN_STOCK
P1289,Artist Product,Fashion,Sony,256.66,313.17,IN_STOCK
P1290,Drug Product,Books,Puma,278.65,370.44,OUT_OF_STOCK
P1291,Price Product,Fashion,Puma,275.29,480.58,OUT_OF_STOCK
P1292,Break Product,Electronics,Adidas,152.94,266.71,OUT_OF_STOCK
P1293,Among Product,Fashion,Apple,277.05,424.98,LOW_STOCK
P1294,Minute Product,Books,Puma,186.61,257.15,IN_STOCK
P1295,Away Product,Books,Apple,57.98,72.28,OUT_OF_STOCK
P1296,Themselves Product,Sports,Adidas,293.2,439.04,LOW_STOCK
P1297,Coach Product,Home,Adidas,58.95,83.44,OUT_OF_STOCK
P1298,Age Product,Books,Adidas,195.3,305.02,LOW_STOCK
P1299,Level Product,Electronics,Nike,278.0,406.69,IN_STOCK
P1300,Recent Product,Home,Adidas,55.52,82.28,IN_STOCK
P1301,Information Product,Home,Nike,51.99,70.61,OUT_OF_STOCK
P1302,Certainly Product,Home,Adidas,195.83,250.67,IN_STOCK
P1303,Design Product,Fashion,Samsung,294.97,441.48,IN_STOCK
P1304,Doctor Product,Electronics,Samsung,149.61,227.61,OUT_OF_STOCK
P1305,Home Product,Sports,Puma,198.59,223.68,OUT_OF_STOCK
P1306,Eight Product,Electronics,Adidas,74.5,132.76,OUT_OF_STOCK
P1307,Recent Product,Home,Apple,10.57,18.9,OUT_OF_STOCK
P1308,Present Product,Books,Nike,209.07,264.01,LOW_STOCK
P1309,Baby Product,Electronics,Sony,67.73,97.69,LOW_STOCK
P1310,Might Product,Electronics,Adidas,196.72,223.79,LOW_STOCK
P1311,Base Product,Fashion,Apple,85.46,128.46,IN_STOCK
P1312,Approach Product,Home,Samsung,88.81,108.82,OUT_OF_STOCK
P1313,City Product,Books,Samsung,208.81,287.94,OUT_OF_STOCK
P1314,Offer Product,Sports,Puma,129.96,219.66,OUT_OF_STOCK
P1315,Kid Product,Books,Adidas,45.26,59.55,OUT_OF_STOCK
P1316,Reflect Product,Home,Apple,128.06,210.74,OUT_OF_STOCK
P1317,Recently Product,Fashion,Puma,61.64,80.91,LOW_STOCK
P1318,Onto Product,Home,Puma,277.69,363.87,LOW_STOCK
P1319,Become Product,Home,Samsung,35.62,48.05,OUT_OF_STOCK
P1320,Understand Product,Books,Sony,246.14,324.77,LOW_STOCK
P1321,Third Product,Fashion,Samsung,46.32,80.99,LOW_STOCK
P1322,Prevent Product,Books,Nike,223.05,371.4,LOW_STOCK
P1323,Participant Product,Fashion,Nike,164.8,292.64,OUT_OF_STOCK
P1324,Suggest Product,Fashion,Nike,146.13,261.21,IN_STOCK
P1325,House Product,Electronics,Nike,191.62,311.84,IN_STOCK
P1326,Case Product,Home,Apple,246.92,396.84,LOW_STOCK
P1327,Factor Product,Home,Samsung,132.01,154.31,OUT_OF_STOCK
P1328,Nature Product,Fashion,Puma,172.97,197.61,OUT_OF_STOCK
P1329,Effort Product,Books,Apple,133.98,227.71,LOW_STOCK
P1330,Machine Product,Electronics,Nike,122.75,157.8,IN_STOCK
P1331,Ahead Product,Electronics,Apple,60.97,103.11,OUT_OF_STOCK
P1332,Agency Product,Books,Sony,227.48,254.79,LOW_STOCK
P1333,Network Product,Home,Puma,83.71,148.53,LOW_STOCK
P1334,Leg Product,Fashion,Sony,96.9,139.43,IN_STOCK
P1335,Seat Product,Electronics,Apple,60.68,79.15,LOW_STOCK
P1336,Rate Product,Books,Samsung,294.5,422.98,LOW_STOCK
P1337,While Product,Sports,Samsung,249.27,430.53,IN_STOCK
P1338,Western Product,Electronics,Adidas,45.52,62.54,IN_STOCK
P1339,Hot Product,Fashion,Nike,140.6,195.06,LOW_STOCK
P1340,Agreement Product,Fashion,Nike,197.2,302.16,LOW_STOCK
P1341,Part Product,Fashion,Sony,97.12,168.25,IN_STOCK
P1342,Avoid Product,Home,Apple,84.35,125.09,OUT_OF_STOCK
P1343,Discover Product,Sports,Samsung,137.0,236.58,IN_STOCK
P1344,Get Product,Home,Puma,114.45,201.68,IN_STOCK
P1345,War Product,Electronics,Nike,144.63,239.42,LOW_STOCK
P1346,Shake Product,Books,Samsung,256.06,412.96,OUT_OF_STOCK
P1347,Police Product,Books,Puma,165.81,295.38,LOW_STOCK
P1348,Property Product,Fashion,Nike,282.92,458.91,LOW_STOCK
P1349,Production Product,Electronics,Samsung,88.23,145.58,LOW_STOCK
P1350,President Product,Books,Apple,233.87,268.71,OUT_OF_STOCK
P1351,Detail Product,Home,Puma,183.93,287.35,LOW_STOCK
P1352,Know Product,Fashion,Adidas,214.94,313.27,IN_STOCK
P1353,Trouble Product,Sports,Nike,219.6,346.08,LOW_STOCK
P1354,Cause Product,Home,Puma,84.29,95.1,LOW_STOCK
P1355,Culture Product,Electronics,Sony,207.9,346.32,LOW_STOCK
P1356,Fear Product,Sports,Samsung,289.17,340.05,IN_STOCK
P1357,Field Product,Electronics,Puma,159.58,264.09,OUT_OF_STOCK
P1358,Seat Product,Sports,Apple,125.49,174.39,IN_STOCK
P1359,Modern Product,Home,Nike,16.77,24.05,LOW_STOCK
P1360,Born Product,Fashion,Nike,78.91,129.94,IN_STOCK
P1361,Decide Product,Books,Adidas,127.71,189.12,IN_STOCK
P1362,Worker Product,Electronics,Samsung,203.03,241.35,IN_STOCK
P1363,Education Product,Books,Nike,138.13,236.0,LOW_STOCK
P1364,Weight Product,Books,Apple,223.98,253.75,IN_STOCK
P1365,Most Product,Sports,Sony,253.73,328.02,IN_STOCK
P1366,North Product,Sports,Samsung,268.34,461.87,IN_STOCK
P1367,Long Product,Electronics,Nike,184.87,313.77,IN_STOCK
P1368,Rock Product,Books,Adidas,10.52,17.77,OUT_OF_STOCK
P1369,Building Product,Fashion,Sony,253.79,389.32,IN_STOCK
P1370,Agreement Product,Sports,Nike,71.36,102.93,IN_STOCK
P1371,Full Product,Books,Adidas,188.88,283.1,LOW_STOCK
P1372,Call Product,Electronics,Apple,241.0,351.91,IN_STOCK
P1373,Soldier Product,Home,Sony,175.8,267.93,IN_STOCK
P1374,Face Product,Sports,Sony,43.99,65.18,LOW_STOCK
P1375,Accept Product,Sports,Sony,48.54,69.49,LOW_STOCK
P1376,Course Product,Electronics,Sony,27.74,41.63,IN_STOCK
P1377,Scene Product,Sports,Nike,201.9,330.84,OUT_OF_STOCK
P1378,Hospital Product,Electronics,Nike,177.53,268.27,IN_STOCK
P1379,Apply Product,Electronics,Nike,223.94,264.37,LOW_STOCK
P1380,Memory Product,Sports,Apple,93.41,117.0,OUT_OF_STOCK
P1381,Discover Product,Books,Sony,92.46,163.38,LOW_STOCK
P1382,At Product,Sports,Samsung,147.17,246.68,OUT_OF_STOCK
P1383,Body Product,Books,Nike,146.54,166.23,OUT_OF_STOCK
P1384,Catch Product,Fashion,Adidas,99.45,153.64,IN_STOCK
P1385,Whose Product,Electronics,Sony,264.56,376.55,LOW_STOCK
P1386,Budget Product,Fashion,Apple,88.59,110.72,LOW_STOCK
P1387,Prepare Product,Books,Samsung,196.8,285.69,IN_STOCK
P1388,Each Product,Books,Sony,166.46,283.55,OUT_OF_STOCK
P1389,Design Product,Electronics,Nike,88.08,136.31,IN_STOCK
P1390,Less Product,Fashion,Adidas,23.26,29.64,IN_STOCK
P1391,We Product,Fashion,Sony,150.03,185.89,LOW_STOCK
P1392,Environmental Product,Electronics,Nike,254.75,357.28,LOW_STOCK
P1393,Son Product,Fashion,Puma,48.48,55.58,IN_STOCK
P1394,Test Product,Sports,Apple,161.18,278.04,IN_STOCK
P1395,Effect Product,Electronics,Sony,211.91,328.16,LOW_STOCK
P1396,Relationship Product,Fashion,Adidas,243.08,378.34,IN_STOCK
P1397,Marriage Product,Electronics,Samsung,127.85,222.22,LOW_STOCK
P1398,Put Product,Electronics,Nike,81.76,145.05,IN_STOCK
P1399,Idea Product,Sports,Samsung,213.34,340.18,OUT_OF_STOCK
P1400,Trial Product,Home,Apple,155.97,230.46,LOW_STOCK
P1401,Approach Product,Sports,Sony,253.38,279.52,IN_STOCK
P1402,Town Product,Electronics,Apple,168.35,276.23,LOW_STOCK
P1403,Nice Product,Home,Apple,36.0,40.51,LOW_STOCK
P1404,Civil Product,Electronics,Sony,261.09,397.95,OUT_OF_STOCK
P1405,Skin Product,Electronics,Nike,110.04,121.68,IN_STOCK
P1406,Floor Product,Fashion,Apple,174.11,226.05,OUT_OF_STOCK
P1407,Computer Product,Electronics,Nike,261.31,294.7,LOW_STOCK
P1408,Message Product,Electronics,Sony,13.74,17.91,IN_STOCK
P1409,Treatment Product,Home,Nike,249.94,305.53,IN_STOCK
P1410,Adult Product,Fashion,Samsung,182.36,207.71,LOW_STOCK
P1411,Early Product,Books,Nike,274.75,378.51,IN_STOCK
P1412,Daughter Product,Electronics,Adidas,142.34,247.64,LOW_STOCK
P1413,Shake Product,Electronics,Nike,294.85,460.85,LOW_STOCK
P1414,Official Product,Books,Apple,184.62,254.74,OUT_OF_STOCK
P1415,Thought Product,Sports,Sony,170.84,260.63,IN_STOCK
P1416,Old Product,Home,Adidas,239.08,299.31,OUT_OF_STOCK
P1417,Product Product,Fashion,Puma,254.59,401.85,IN_STOCK
P1418,Sort Product,Home,Puma,247.64,274.39,OUT_OF_STOCK
P1419,Necessary Product,Fashion,Apple,166.86,294.32,OUT_OF_STOCK
P1420,My Product,Electronics,Nike,186.28,206.08,OUT_OF_STOCK
P1421,Design Product,Books,Apple,258.44,458.05,OUT_OF_STOCK
P1422,Season Product,Sports,Samsung,151.47,213.96,IN_STOCK
P1423,Animal Product,Electronics,Adidas,13.27,17.32,LOW_STOCK
P1424,Lay Product,Sports,Puma,184.95,250.93,OUT_OF_STOCK
P1425,Call Product,Fashion,Apple,254.32,383.14,OUT_OF_STOCK
P1426,Fill Product,Electronics,Puma,82.75,136.17,IN_STOCK
P1427,Boy Product,Home,Puma,206.27,253.48,OUT_OF_STOCK
P1428,View Product,Fashion,Sony,286.89,476.72,OUT_OF_STOCK
P1429,Church Product,Books,Apple,279.72,369.21,OUT_OF_STOCK
P1430,Political Product,Electronics,Puma,237.63,402.08,LOW_STOCK
P1431,Short Product,Sports,Puma,34.58,60.23,OUT_OF_STOCK
P1432,Billion Product,Electronics,Nike,43.7,66.22,LOW_STOCK
P1433,Treatment Product,Books,Apple,285.88,335.03,LOW_STOCK
P1434,Girl Product,Home,Sony,207.29,286.19,OUT_OF_STOCK
P1435,Staff Product,Electronics,Apple,147.24,197.83,IN_STOCK
P1436,Southern Product,Home,Puma,93.25,155.84,OUT_OF_STOCK
P1437,Meet Product,Electronics,Nike,124.16,210.69,OUT_OF_STOCK
P1438,These Product,Electronics,Apple,56.93,73.77,LOW_STOCK
P1439,Place Product,Fashion,Puma,136.78,150.48,LOW_STOCK
P1440,Play Product,Electronics,Sony,143.97,164.72,IN_STOCK
P1441,They Product,Electronics,Samsung,213.51,266.99,OUT_OF_STOCK
P1442,Up Product,Home,Adidas,275.89,493.19,IN_STOCK
P1443,Course Product,Sports,Nike,151.85,167.52,LOW_STOCK
P1444,She Product,Electronics,Adidas,189.5,328.17,IN_STOCK
P1445,Table Product,Books,Apple,15.11,26.52,IN_STOCK
P1446,Party Product,Electronics,Nike,298.49,448.09,LOW_STOCK
P1447,Quality Product,Fashion,Sony,127.21,225.94,OUT_OF_STOCK
P1448,Evening Product,Fashion,Samsung,114.16,185.92,LOW_STOCK
P1449,Position Product,Home,Apple,188.08,244.54,OUT_OF_STOCK
P1450,Fill Product,Books,Puma,118.83,147.48,OUT_OF_STOCK
P1451,Direction Product,Electronics,Samsung,180.91,311.06,IN_STOCK
P1452,Other Product,Books,Adidas,285.37,446.27,LOW_STOCK
P1453,Return Product,Home,Apple,64.8,97.88,LOW_STOCK
P1454,Brother Product,Home,Adidas,217.17,343.09,LOW_STOCK
P1455,Father Product,Books,Samsung,105.59,127.91,IN_STOCK
P1456,Tonight Product,Fashion,Puma,168.68,224.25,LOW_STOCK
P1457,Television Product,Books,Nike,26.59,47.56,IN_STOCK
P1458,Soldier Product,Sports,Apple,97.63,149.7,IN_STOCK
P1459,Right Product,Books,Adidas,16.47,25.03,IN_STOCK
P1460,Sport Product,Electronics,Samsung,274.35,354.07,OUT_OF_STOCK
P1461,Source Product,Books,Adidas,160.58,200.91,IN_STOCK
P1462,Where Product,Home,Puma,286.69,460.05,LOW_STOCK
P1463,Member Product,Fashion,Sony,110.98,131.81,IN_STOCK
P1464,Present Product,Fashion,Puma,233.44,320.65,IN_STOCK
P1465,Recently Product,Electronics,Adidas,293.66,525.8,LOW_STOCK
P1466,Himself Product,Books,Sony,240.85,393.65,IN_STOCK
P1467,Way Product,Home,Nike,238.79,299.99,IN_STOCK
P1468,Culture Product,Electronics,Puma,284.18,368.11,OUT_OF_STOCK
P1469,Issue Product,Sports,Adidas,41.76,62.2,IN_STOCK
P1470,Name Product,Electronics,Apple,263.36,400.66,OUT_OF_STOCK
P1471,Small Product,Sports,Nike,131.78,169.95,IN_STOCK
P1472,Another Product,Sports,Nike,116.63,164.86,IN_STOCK
P1473,Health Product,Fashion,Puma,228.8,284.39,LOW_STOCK
P1474,Owner Product,Electronics,Puma,244.3,398.3,LOW_STOCK
P1475,Represent Product,Fashion,Apple,267.24,469.62,OUT_OF_STOCK
P1476,Tonight Product,Sports,Puma,50.18,72.33,OUT_OF_STOCK
P1477,Military Product,Electronics,Nike,161.91,249.82,IN_STOCK
P1478,I Product,Home,Puma,247.69,365.59,IN_STOCK
P1479,Main Product,Home,Puma,49.2,63.0,LOW_STOCK
P1480,Knowledge Product,Sports,Apple,277.73,408.25,OUT_OF_STOCK
P1481,Prepare Product,Fashion,Adidas,166.63,269.58,OUT_OF_STOCK
P1482,Son Product,Electronics,Puma,123.08,148.1,OUT_OF_STOCK
P1483,Home Product,Home,Puma,77.89,112.09,OUT_OF_STOCK
P1484,Suggest Product,Electronics,Samsung,294.38,420.57,IN_STOCK
P1485,Light Product,Sports,Nike,234.84,285.49,IN_STOCK
P1486,Middle Product,Sports,Sony,181.36,300.93,LOW_STOCK
P1487,Budget Product,Fashion,Sony,89.91,127.64,OUT_OF_STOCK
P1488,Light Product,Sports,Sony,166.84,267.61,LOW_STOCK
P1489,Movie Product,Electronics,Apple,186.96,265.43,LOW_STOCK
P1490,Paper Product,Home,Samsung,244.43,395.62,LOW_STOCK
P1491,Marriage Product,Books,Puma,63.86,72.93,OUT_OF_STOCK
P1492,National Product,Sports,Adidas,65.93,100.39,IN_STOCK
P1493,Direction Product,Home,Nike,238.16,350.37,IN_STOCK
P1494,Cultural Product,Home,Adidas,31.92,42.06,IN_STOCK
P1495,Never Product,Home,Sony,168.0,259.42,IN_STOCK
P1496,Instead Product,Sports,Nike,225.7,345.99,LOW_STOCK
P1497,Each Product,Books,Samsung,253.75,381.64,LOW_STOCK
P1498,Interest Product,Electronics,Adidas,26.09,43.54,LOW_STOCK
P1499,Respond Product,Sports,Puma,140.62,195.76,IN_STOCK
P1500,Sea Product,Home,Apple,267.44,354.76,OUT_OF_STOCK
